1 Ave & E 110 St	 (0, 2) 
1 Ave & E 16 St	 (23, 17) 
1 Ave & E 18 St	 (237, 219) 
1 Ave & E 30 St	 (3, 19) 
1 Ave & E 44 St	 (7, 6) 
1 Ave & E 62 St	 (20, 8) 
1 Ave & E 68 St	 (19, 14) 
1 Ave & E 78 St	 (165, 168) 
1 Ave & E 94 St	 (4, 5) 
1 Pl & Clinton St	 (4, 0) 
10 Hudson Yards	 (1, 2) 
10 St & 5 Ave	 (2, 0) 
10 St & 7 Ave	 (2, 2) 
11 Ave & W 27 St	 (8, 11) 
11 Ave & W 41 St	 (7, 4) 
11 Ave & W 59 St	 (9, 11) 
11 St & 43 Ave	 (1, 0) 
12 Ave & W 40 St	 (24, 36) 
12 St & 4 Ave	 (0, 1) 
14 St & 5 Ave	 (1, 2) 
14 St & 7 Ave	 (3, 2) 
2 Ave & 36 St - Citi Bike HQ at Industry City	 (1, 1) 
2 Ave & E 104 St	 (2, 2) 
2 Ave & E 122 St	 (1, 1) 
2 Ave & E 31 St	 (14, 10) 
2 Ave & E 72 St	 (13, 9) 
2 Ave & E 96 St	 (2, 1) 
2 Ave & E 99 St	 (1, 0) 
21 St & 43 Ave	 (0, 1) 
27 Ave & 4 St	 (1, 0) 
27 St & Hunter St	 (1, 0) 
28 St & 38 Ave	 (0, 1) 
28 St & 41 Ave	 (1, 0) 
3 Ave & Carroll St	 (1, 2) 
3 Ave & E 100 St	 (0, 1) 
3 Ave & E 62 St	 (5, 2) 
3 Ave & E 71 St	 (0, 3) 
3 Ave & E 72 St	 (2, 3) 
3 Ave & Schermerhorn St	 (6, 3) 
3 St & 3 Ave	 (0, 5) 
3 St & 7 Ave	 (71, 74) 
3 St & Hoyt St	 (1, 0) 
3 St & Prospect Park West	 (3, 1) 
31 St & Newtown Ave	 (0, 1) 
31 St & Northern Blvd	 (1, 0) 
31 St & Thomson Ave	 (0, 1) 
34 Ave & 13 St	 (1, 0) 
34 Ave & 21 St	 (0, 1) 
34 St & 35 Ave	 (0, 1) 
35 Ave & 37 St	 (1, 1) 
37 Ave & 35 St	 (0, 1) 
39 St & 2 Ave - Citi Bike HQ at Industry City	 (2, 0) 
4 Ave & 9 St	 (0, 2) 
43 St & Broadway	 (0, 1) 
44 Dr & 21 St	 (1, 0) 
44 Dr & Jackson Ave	 (1, 2) 
45 Rd & 11 St	 (2, 4) 
46 Ave & 5 St	 (11, 13) 
47 Ave & 31 St	 (1, 4) 
48 Ave & 30 Pl	 (1, 1) 
48 Ave & 5 St	 (1, 1) 
49 Ave & 21 St	 (0, 1) 
5 Ave & 3 St	 (7, 7) 
5 Ave & E 103 St	 (1, 1) 
5 Ave & E 29 St	 (9, 7) 
5 Ave & E 63 St	 (4, 0) 
5 Ave & E 73 St	 (4, 7) 
5 Ave & E 78 St	 (5, 5) 
5 Ave & E 88 St	 (4, 10) 
5 Ave & E 93 St	 (0, 1) 
5 St & 51 Ave	 (0, 1) 
5 St & 6 Ave	 (1, 0) 
5 St & Market St	 (1, 1) 
6 Ave & 12 St	 (0, 1) 
6 Ave & 9 St	 (4, 6) 
6 Ave & Broome St	 (13, 12) 
6 Ave & Canal St	 (27, 19) 
6 St & 7 Ave	 (1, 0) 
7 Ave & Central Park South	 (5, 9) 
7 Ave & Park Pl	 (11, 14) 
7 St & 3 Ave	 (1, 1) 
8 Ave & W 31 St	 (31, 35) 
8 Ave & W 33 St	 (18, 17) 
8 Ave & W 52 St	 (12, 10) 
9 Ave & W 28 St	 (9, 7) 
9 Ave & W 45 St	 (6, 9) 
9 St & 44 Rd	 (1, 2) 
Adam Clayton Powell Blvd & W 118 St	 (0, 1) 
Adam Clayton Powell Blvd & W 123 St	 (0, 2) 
Adam Clayton Powell Blvd & W 126 St	 (0, 1) 
Adelphi St & Myrtle Ave	 (5, 7) 
Allen St & Hester St	 (13, 6) 
Allen St & Rivington St	 (12, 6) 
Allen St & Stanton St	 (14, 13) 
Amsterdam Ave & W 125 St	 (1, 0) 
Amsterdam Ave & W 66 St	 (1, 3) 
Amsterdam Ave & W 73 St	 (10, 11) 
Amsterdam Ave & W 79 St	 (3, 4) 
Amsterdam Ave & W 82 St	 (3, 1) 
Atlantic Ave & Fort Greene Pl	 (1, 5) 
Atlantic Ave & Furman St	 (3, 4) 
Avenue C & E 18 St	 (10, 5) 
Avenue D & E 12 St	 (5, 2) 
Avenue D & E 3 St	 (6, 9) 
Avenue D & E 8 St	 (2, 3) 
Baltic St & 5 Ave	 (3, 4) 
Bank St & Hudson St	 (137, 146) 
Bank St & Washington St	 (10, 4) 
Banker St & Meserole Ave	 (1, 4) 
Barclay St & Church St	 (29, 25) 
Barrow St & Hudson St	 (14, 14) 
Bayard St & Baxter St	 (11, 6) 
Bayard St & Leonard St	 (4, 3) 
Bedford Ave & Bergen St	 (4, 2) 
Bedford Ave & Nassau Ave	 (9, 8) 
Bedford Ave & S 9 St	 (5, 2) 
Bergen St & Flatbush Ave	 (1, 5) 
Bergen St & Smith St	 (11, 5) 
Bergen St & Vanderbilt Ave	 (5, 5) 
Berkeley Pl & 7 Ave	 (8, 2) 
Berry St & N 8 St	 (3, 1) 
Bialystoker Pl & Delancey St	 (3, 4) 
Bond St & Fulton St	 (3, 7) 
Broad St & Bridge St	 (79, 80) 
Broadway & Battery Pl	 (20, 16) 
Broadway & Berry St	 (14, 3) 
Broadway & E 14 St	 (20, 23) 
Broadway & E 22 St	 (31, 31) 
Broadway & Moylan Pl	 (2, 1) 
Broadway & Roebling St	 (2, 2) 
Broadway & W 122 St	 (1, 0) 
Broadway & W 25 St	 (15, 9) 
Broadway & W 29 St	 (15, 11) 
Broadway & W 37 St	 (10, 10) 
Broadway & W 38 St	 (4, 9) 
Broadway & W 41 St	 (10, 11) 
Broadway & W 49 St	 (10, 13) 
Broadway & W 51 St	 (10, 7) 
Broadway & W 53 St	 (10, 13) 
Broadway & W 60 St	 (16, 18) 
Broadway & Whipple St	 (0, 3) 
Brooklyn Bridge Park - Pier 2	 (1, 1) 
Bus Slip & State St	 (12, 9) 
Bushwick Ave & Stagg St	 (1, 0) 
Butler St & Court St	 (2, 5) 
Cadman Plaza E & Johnson St	 (2, 5) 
Cadman Plaza E & Red Cross Pl	 (4, 5) 
Cadman Plaza West & Montague St	 (2, 4) 
Cambridge Pl & Gates Ave	 (4, 2) 
Canal St & Rutgers St	 (10, 12) 
Carlton Ave & Dean St	 (0, 4) 
Carlton Ave & Flushing Ave	 (3, 6) 
Carlton Ave & Park Ave	 (2, 2) 
Carmine St & 6 Ave	 (10, 15) 
Carroll St & 5 Ave	 (1, 1) 
Carroll St & 6 Ave	 (1, 2) 
Carroll St & Bond St	 (2, 1) 
Carroll St & Columbia St	 (2, 1) 
Carroll St & Franklin Ave	 (1, 0) 
Carroll St & Smith St	 (6, 3) 
Cathedral Pkwy & Broadway	 (0, 1) 
Catherine St & Monroe St	 (3, 2) 
Center Blvd & 48 Ave	 (6, 6) 
Center Blvd & 51 Ave	 (3, 1) 
Central Ave & Flushing Ave	 (0, 2) 
Central Ave & Starr Street	 (0, 1) 
Central Park North & Adam Clayton Powell Blvd	 (1, 0) 
Central Park S & 6 Ave	 (8, 8) 
Central Park W & W 96 St	 (2, 4) 
Central Park West & W 100 St	 (0, 1) 
Central Park West & W 68 St	 (6, 4) 
Central Park West & W 72 St	 (6, 2) 
Central Park West & W 76 St	 (2, 3) 
Central Park West & W 85 St	 (2, 3) 
Centre St & Chambers St	 (24, 22) 
Centre St & Worth St	 (7, 5) 
Cherry St	 (4, 3) 
Christopher St & Greenwich St	 (26, 17) 
Clark St & Henry St	 (1, 2) 
Classon Ave & St Marks Ave	 (55, 48) 
Clermont Ave & Lafayette Ave	 (3, 1) 
Clermont Ave & Park Ave	 (1, 0) 
Cleveland Pl & Spring St	 (17, 14) 
Cliff St & Fulton St (Old)	 (13, 6) 
Clinton Ave & Flushing Ave	 (3, 7) 
Clinton Ave & Myrtle Ave	 (92, 97) 
