1 Ave & E 16 St	 (22, 20) 
1 Ave & E 18 St	 (223, 221) 
1 Ave & E 30 St	 (7, 13) 
1 Ave & E 44 St	 (3, 10) 
1 Ave & E 62 St	 (11, 13) 
1 Ave & E 68 St	 (16, 12) 
1 Ave & E 78 St	 (200, 182) 
1 Ave & E 94 St	 (4, 1) 
1 Pl & Clinton St	 (0, 1) 
10 Hudson Yards	 (0, 2) 
10 St & 5 Ave	 (1, 0) 
10 St & 7 Ave	 (5, 2) 
11 Ave & W 27 St	 (14, 14) 
11 Ave & W 41 St	 (10, 7) 
11 Ave & W 59 St	 (12, 11) 
12 Ave & W 40 St	 (31, 46) 
14 St & 5 Ave	 (0, 2) 
14 St & 7 Ave	 (1, 5) 
2 Ave & 36 St - Citi Bike HQ at Industry City	 (0, 2) 
2 Ave & E 104 St	 (0, 1) 
2 Ave & E 122 St	 (0, 1) 
2 Ave & E 31 St	 (9, 6) 
2 Ave & E 72 St	 (7, 10) 
2 Ave & E 96 St	 (1, 1) 
21 St & 43 Ave	 (1, 0) 
21 St & Queens Plaza North	 (0, 1) 
24 St & 41 Ave	 (0, 2) 
27 Ave & 4 St	 (1, 0) 
27 St & Hunter St	 (0, 1) 
28 Ave & 35 St	 (1, 1) 
28 St & 36 Ave	 (1, 1) 
28 St & 38 Ave	 (0, 1) 
3 Ave & E 100 St	 (0, 2) 
3 Ave & E 62 St	 (6, 5) 
3 Ave & E 71 St	 (1, 2) 
3 Ave & E 72 St	 (0, 1) 
3 Ave & E 95 St	 (1, 4) 
3 Ave & Schermerhorn St	 (4, 2) 
3 St & 3 Ave	 (3, 0) 
3 St & 7 Ave	 (58, 57) 
3 St & Hoyt St	 (2, 0) 
3 St & Prospect Park West	 (2, 1) 
31 Ave & Crescent St	 (0, 1) 
31 Ave & Steinway St	 (1, 1) 
31 St & Newtown Ave	 (1, 0) 
31 St & Thomson Ave	 (2, 0) 
34 Ave & 13 St	 (2, 0) 
34 Ave & 38 St	 (1, 0) 
35 St & 34 Ave	 (0, 1) 
39 St & 2 Ave - Citi Bike HQ at Industry City	 (1, 0) 
4 Ave & 9 St	 (0, 1) 
43 St & Broadway	 (0, 1) 
44 Dr & 21 St	 (3, 2) 
44 Dr & Jackson Ave	 (3, 0) 
45 Rd & 11 St	 (1, 1) 
46 Ave & 5 St	 (6, 11) 
47 Ave & 31 St	 (2, 2) 
47 Ave & Skillman Ave	 (0, 1) 
48 Ave & 5 St	 (1, 2) 
5 Ave & 3 St	 (2, 5) 
5 Ave & E 29 St	 (13, 17) 
5 Ave & E 63 St	 (2, 3) 
5 Ave & E 73 St	 (5, 5) 
5 Ave & E 78 St	 (5, 14) 
5 Ave & E 88 St	 (3, 2) 
5 Ave & E 93 St	 (2, 0) 
5 St & 51 Ave	 (1, 0) 
5 St & Market St	 (2, 1) 
6 Ave & 12 St	 (0, 1) 
6 Ave & 9 St	 (1, 1) 
6 Ave & Broome St	 (17, 7) 
6 Ave & Canal St	 (24, 20) 
7 Ave & Central Park South	 (8, 3) 
7 Ave & Park Pl	 (11, 10) 
7 St & 3 Ave	 (1, 0) 
7 St & 5 Ave	 (2, 2) 
8 Ave & W 31 St	 (31, 24) 
8 Ave & W 33 St	 (7, 5) 
8 Ave & W 52 St	 (7, 7) 
9 Ave & W 18 St	 (6, 7) 
9 Ave & W 28 St	 (7, 7) 
9 Ave & W 45 St	 (7, 8) 
9 St & 44 Rd	 (0, 3) 
Adam Clayton Powell Blvd & W 123 St	 (0, 3) 
Adam Clayton Powell Blvd & W 126 St	 (2, 1) 
Adelphi St & Myrtle Ave	 (6, 5) 
Albany Ave & Fulton St	 (2, 0) 
Allen St & Hester St	 (14, 9) 
Allen St & Rivington St	 (21, 12) 
Allen St & Stanton St	 (18, 10) 
Amsterdam Ave & W 119 St	 (1, 0) 
Amsterdam Ave & W 125 St	 (0, 1) 
Amsterdam Ave & W 66 St	 (1, 8) 
Amsterdam Ave & W 73 St	 (5, 4) 
Amsterdam Ave & W 79 St	 (2, 4) 
Amsterdam Ave & W 82 St	 (6, 4) 
Atlantic Ave & Fort Greene Pl	 (2, 7) 
Atlantic Ave & Furman St	 (1, 4) 
Avenue C & E 18 St	 (5, 8) 
Avenue D & E 12 St	 (3, 1) 
Avenue D & E 3 St	 (11, 6) 
Avenue D & E 8 St	 (5, 6) 
Baltic St & 5 Ave	 (2, 3) 
