1 Ave & E 16 St	 (10, 13) 
1 Ave & E 18 St	 (184, 144) 
1 Ave & E 30 St	 (4, 11) 
1 Ave & E 44 St	 (2, 2) 
1 Ave & E 62 St	 (8, 10) 
1 Ave & E 68 St	 (14, 12) 
1 Ave & E 78 St	 (160, 121) 
1 Ave & E 94 St	 (3, 3) 
10 St & 5 Ave	 (0, 1) 
10 St & 7 Ave	 (1, 5) 
11 Ave & W 27 St	 (23, 17) 
11 Ave & W 41 St	 (15, 3) 
11 Ave & W 59 St	 (5, 20) 
12 Ave & W 40 St	 (51, 32) 
14 St & 7 Ave	 (2, 2) 
2 Ave & 36 St - Citi Bike HQ at Industry City	 (3, 3) 
2 Ave & E 122 St	 (2, 1) 
2 Ave & E 31 St	 (5, 4) 
2 Ave & E 72 St	 (5, 9) 
21 St & 36 Ave	 (0, 1) 
21 St & Queens Plaza North	 (1, 0) 
24 St & 41 Ave	 (2, 0) 
27 Ave & 9 St	 (1, 0) 
27 St & Hunter St	 (1, 0) 
28 St & 36 Ave	 (1, 0) 
28 St & 38 Ave	 (0, 1) 
28 St & 41 Ave	 (2, 1) 
3 Ave & E 100 St	 (0, 1) 
3 Ave & E 62 St	 (1, 0) 
3 Ave & E 71 St	 (0, 1) 
3 Ave & Schermerhorn St	 (5, 3) 
3 St & 7 Ave	 (52, 47) 
3 St & Prospect Park West	 (4, 5) 
31 Ave & 30 St	 (2, 0) 
31 Ave & Steinway St	 (0, 1) 
31 St & Northern Blvd	 (0, 1) 
34 Ave & 38 St	 (1, 0) 
35 Ave & 10 St	 (0, 1) 
35 Ave & 37 St	 (0, 1) 
36 Ave & 10 St	 (1, 1) 
44 Dr & 21 St	 (2, 0) 
44 Dr & Jackson Ave	 (2, 2) 
45 Rd & 11 St	 (0, 2) 
46 Ave & 5 St	 (10, 6) 
47 Ave & Skillman Ave	 (3, 1) 
48 Ave & 5 St	 (1, 0) 
49 Ave & 21 St	 (1, 0) 
5 Ave & 3 St	 (1, 1) 
5 Ave & E 29 St	 (0, 3) 
5 Ave & E 63 St	 (1, 2) 
5 Ave & E 73 St	 (6, 16) 
5 Ave & E 78 St	 (3, 7) 
5 Ave & E 88 St	 (7, 7) 
5 Ave & E 93 St	 (1, 0) 
5 St & 51 Ave	 (2, 2) 
5 St & Market St	 (0, 2) 
6 Ave & 9 St	 (1, 0) 
6 Ave & Broome St	 (21, 10) 
6 Ave & Canal St	 (3, 4) 
7 Ave & Central Park South	 (4, 5) 
7 Ave & Park Pl	 (8, 3) 
7 St & 5 Ave	 (2, 1) 
8 Ave & W 31 St	 (9, 8) 
8 Ave & W 33 St	 (6, 8) 
8 Ave & W 52 St	 (1, 2) 
9 Ave & W 28 St	 (2, 5) 
9 Ave & W 45 St	 (8, 5) 
9 St & 44 Rd	 (1, 1) 
Adam Clayton Powell Blvd & W 123 St	 (2, 0) 
Adelphi St & Myrtle Ave	 (2, 3) 
Albany Ave & Fulton St	 (0, 1) 
Allen St & Hester St	 (14, 7) 
Allen St & Rivington St	 (11, 17) 
Allen St & Stanton St	 (12, 14) 
Amsterdam Ave & W 125 St	 (0, 2) 
Amsterdam Ave & W 66 St	 (2, 4) 
Amsterdam Ave & W 73 St	 (8, 10) 
Amsterdam Ave & W 79 St	 (4, 3) 
Amsterdam Ave & W 82 St	 (1, 4) 
Atlantic Ave & Fort Greene Pl	 (2, 3) 
Atlantic Ave & Furman St	 (4, 7) 
Avenue C & E 18 St	 (1, 5) 
Avenue D & E 12 St	 (4, 0) 
Avenue D & E 3 St	 (7, 4) 
Avenue D & E 8 St	 (6, 5) 
Baltic St & 5 Ave	 (0, 3) 
Bank St & Hudson St	 (119, 112) 
Bank St & Washington St	 (6, 7) 
Banker St & Meserole Ave	 (1, 1) 
Barclay St & Church St	 (3, 4) 
Barrow St & Hudson St	 (11, 6) 
Bayard St & Baxter St	 (16, 8) 
Bayard St & Leonard St	 (3, 1) 
Bedford Ave & Bergen St	 (2, 1) 
Bedford Ave & Nassau Ave	 (3, 5) 
Bedford Ave & S 9 St	 (5, 0) 
Bergen St & Flatbush Ave	 (3, 2) 
Bergen St & Smith St	 (4, 4) 
Bergen St & Vanderbilt Ave	 (3, 3) 
Berkeley Pl & 7 Ave	 (1, 0) 
Berry St & N 8 St	 (4, 8) 
Bialystoker Pl & Delancey St	 (1, 0) 
Bond St & Fulton St	 (2, 4) 
Broad St & Bridge St	 (36, 30) 
Broadway & Battery Pl	 (7, 10) 
Broadway & Berry St	 (4, 2) 
Broadway & E 14 St	 (18, 20) 
Broadway & E 22 St	 (13, 13) 
Broadway & Moylan Pl	 (4, 2) 
Broadway & Roebling St	 (2, 1) 
Broadway & W 25 St	 (5, 10) 
Broadway & W 29 St	 (8, 8) 
Broadway & W 37 St	 (8, 2) 
Broadway & W 38 St	 (2, 2) 
Broadway & W 41 St	 (2, 3) 
Broadway & W 49 St	 (4, 0) 
Broadway & W 51 St	 (3, 4) 
Broadway & W 53 St	 (2, 8) 
Broadway & W 60 St	 (25, 13) 
Broadway & Whipple St	 (0, 1) 
Bus Slip & State St	 (7, 7) 
Bushwick Ave & McKibbin St	 (0, 1) 
Bushwick Ave & Powers St	 (2, 1) 
Butler St & Court St	 (3, 0) 
Cadman Plaza E & Johnson St	 (2, 0) 
Cadman Plaza E & Red Cross Pl	 (2, 2) 
Cambridge Pl & Gates Ave	 (1, 0) 
Canal St & Rutgers St	 (14, 5) 
Carlton Ave & Dean St	 (2, 1) 
Carlton Ave & Flushing Ave	 (3, 1) 
Carlton Ave & Park Ave	 (0, 3) 
Carmine St & 6 Ave	 (22, 10) 
Carroll St & 5 Ave	 (1, 1) 
Carroll St & Bond St	 (1, 4) 
Carroll St & Franklin Ave	 (0, 1) 
Carroll St & Smith St	 (1, 1) 
Carroll St & Washington Ave	 (1, 0) 
Cathedral Pkwy & Broadway	 (1, 1) 
Catherine St & Monroe St	 (2, 2) 
Center Blvd & 48 Ave	 (1, 2) 
Center Blvd & 51 Ave	 (9, 10) 
Central Ave & Starr Street	 (0, 2) 
