1 Ave & E 110 St	 (0, 3) 
1 Ave & E 16 St	 (26, 22) 
1 Ave & E 18 St	 (229, 218) 
1 Ave & E 30 St	 (7, 18) 
1 Ave & E 44 St	 (10, 9) 
1 Ave & E 62 St	 (12, 9) 
1 Ave & E 68 St	 (11, 13) 
1 Ave & E 78 St	 (189, 191) 
1 Ave & E 94 St	 (0, 5) 
1 Pl & Clinton St	 (1, 2) 
10 St & 5 Ave	 (1, 2) 
10 St & 7 Ave	 (1, 2) 
11 Ave & W 27 St	 (15, 20) 
11 Ave & W 41 St	 (10, 8) 
11 Ave & W 59 St	 (19, 17) 
12 Ave & W 40 St	 (30, 36) 
12 St & 4 Ave	 (1, 0) 
14 St & 5 Ave	 (2, 3) 
14 St & 7 Ave	 (4, 2) 
2 Ave & E 104 St	 (1, 2) 
2 Ave & E 122 St	 (1, 2) 
2 Ave & E 31 St	 (14, 8) 
2 Ave & E 72 St	 (10, 8) 
2 Ave & E 96 St	 (2, 5) 
2 Ave & E 99 St	 (1, 0) 
21 St & 43 Ave	 (2, 3) 
24 Ave & 29 St	 (1, 0) 
27 Ave & 4 St	 (1, 0) 
27 Ave & 9 St	 (0, 1) 
27 St & Hunter St	 (1, 0) 
28 St & 38 Ave	 (1, 0) 
3 Ave & Carroll St	 (2, 1) 
3 Ave & E 100 St	 (0, 1) 
3 Ave & E 62 St	 (3, 4) 
3 Ave & E 71 St	 (1, 1) 
3 Ave & E 72 St	 (1, 0) 
3 Ave & E 95 St	 (2, 1) 
3 Ave & Schermerhorn St	 (4, 4) 
3 St & 7 Ave	 (64, 51) 
3 St & Hoyt St	 (0, 2) 
3 St & Prospect Park West	 (1, 6) 
31 Ave & 34 St	 (0, 1) 
31 St & 23 Ave	 (0, 1) 
31 St & Thomson Ave	 (0, 1) 
34 Ave & 13 St	 (1, 0) 
34 Ave & 21 St	 (0, 1) 
35 Ave & 37 St	 (1, 0) 
37 Ave & 35 St	 (1, 0) 
44 Dr & Jackson Ave	 (5, 2) 
45 Rd & 11 St	 (3, 1) 
46 Ave & 5 St	 (10, 10) 
47 Ave & 31 St	 (1, 3) 
47 Ave & Skillman Ave	 (0, 2) 
48 Ave & 30 Pl	 (1, 1) 
48 Ave & 5 St	 (4, 2) 
49 Ave & 21 St	 (0, 1) 
5 Ave & 3 St	 (4, 2) 
5 Ave & E 103 St	 (1, 1) 
5 Ave & E 29 St	 (11, 8) 
5 Ave & E 63 St	 (2, 6) 
5 Ave & E 73 St	 (7, 5) 
5 Ave & E 78 St	 (9, 11) 
5 Ave & E 88 St	 (3, 2) 
5 Ave & E 93 St	 (2, 1) 
5 St & 51 Ave	 (1, 6) 
5 St & 6 Ave	 (0, 1) 
5 St & Market St	 (1, 0) 
6 Ave & 12 St	 (1, 3) 
6 Ave & 9 St	 (2, 0) 
6 Ave & Broome St	 (13, 12) 
6 Ave & Canal St	 (15, 17) 
6 St & 7 Ave	 (1, 0) 
7 Ave & Central Park South	 (8, 6) 
7 Ave & Park Pl	 (19, 14) 
7 St & 3 Ave	 (1, 0) 
7 St & 5 Ave	 (1, 0) 
8 Ave & W 31 St	 (21, 33) 
8 Ave & W 33 St	 (4, 9) 
8 Ave & W 52 St	 (11, 4) 
9 Ave & W 18 St	 (10, 3) 
9 Ave & W 28 St	 (2, 4) 
9 Ave & W 45 St	 (10, 5) 
9 St & 44 Rd	 (3, 1) 
Adam Clayton Powell Blvd & W 123 St	 (1, 0) 
Adelphi St & Myrtle Ave	 (2, 0) 
Albany Ave & Fulton St	 (1, 0) 
Allen St & Hester St	 (10, 7) 
Allen St & Rivington St	 (21, 8) 
Allen St & Stanton St	 (28, 16) 
Amsterdam Ave & W 125 St	 (0, 1) 
Amsterdam Ave & W 66 St	 (2, 11) 
Amsterdam Ave & W 73 St	 (12, 3) 
Amsterdam Ave & W 79 St	 (4, 8) 
Amsterdam Ave & W 82 St	 (3, 3) 
Atlantic Ave & Fort Greene Pl	 (11, 14) 
Atlantic Ave & Furman St	 (3, 3) 
Avenue C & E 18 St	 (6, 6) 
Avenue D & E 12 St	 (6, 5) 
Avenue D & E 3 St	 (8, 3) 
Avenue D & E 8 St	 (7, 4) 
Baltic St & 5 Ave	 (2, 3) 
Bank St & Hudson St	 (162, 179) 
Bank St & Washington St	 (12, 8) 
Banker St & Meserole Ave	 (2, 2) 
Barclay St & Church St	 (14, 6) 
Barrow St & Hudson St	 (16, 23) 
Bayard St & Baxter St	 (5, 7) 
Bayard St & Leonard St	 (5, 3) 
Bedford Ave & Bergen St	 (1, 1) 
Bedford Ave & Nassau Ave	 (9, 5) 
Bedford Ave & S 9 St	 (3, 0) 
Bergen St & Flatbush Ave	 (4, 4) 
Bergen St & Smith St	 (9, 5) 
Bergen St & Vanderbilt Ave	 (0, 3) 
Berkeley Pl & 7 Ave	 (3, 3) 
Berry St & N 8 St	 (3, 3) 
Bialystoker Pl & Delancey St	 (2, 5) 
Boerum St & Broadway	 (1, 0) 
Bond St & Bergen St	 (2, 1) 
Bond St & Fulton St	 (7, 8) 
Broad St & Bridge St	 (51, 73) 
Broadway & Battery Pl	 (17, 16) 
Broadway & Berry St	 (16, 9) 
Broadway & E 14 St	 (29, 22) 
Broadway & E 22 St	 (41, 36) 
Broadway & Moylan Pl	 (0, 1) 
Broadway & Roebling St	 (0, 1) 
Broadway & W 25 St	 (11, 8) 
Broadway & W 29 St	 (15, 15) 
Broadway & W 37 St	 (11, 8) 
Broadway & W 38 St	 (7, 7) 
Broadway & W 41 St	 (5, 21) 
Broadway & W 49 St	 (6, 9) 
Broadway & W 51 St	 (2, 7) 
Broadway & W 53 St	 (2, 6) 
Broadway & W 56 St	 (8, 6) 
Broadway & W 60 St	 (24, 12) 
Brooklyn Bridge Park - Pier 2	 (0, 5) 
Bus Slip & State St	 (3, 6) 
Bushwick Ave & Powers St	 (1, 0) 
Butler St & Court St	 (3, 5) 
Cadman Plaza E & Johnson St	 (2, 3) 
Cadman Plaza E & Red Cross Pl	 (4, 10) 
Cadman Plaza West & Montague St	 (1, 3) 
Cambridge Pl & Gates Ave	 (1, 2) 
Canal St & Rutgers St	 (18, 9) 
Carlton Ave & Dean St	 (3, 1) 
Carlton Ave & Flushing Ave	 (2, 1) 
Carlton Ave & Park Ave	 (0, 4) 
Carmine St & 6 Ave	 (18, 18) 
Carroll St & 5 Ave	 (1, 1) 
Carroll St & 6 Ave	 (1, 1) 
Carroll St & Bond St	 (3, 4) 
Carroll St & Columbia St	 (0, 3) 
Carroll St & Franklin Ave	 (1, 0) 
Carroll St & Smith St	 (5, 0) 
Cathedral Pkwy & Broadway	 (1, 2) 
Catherine St & Monroe St	 (3, 2) 
Center Blvd & 48 Ave	 (10, 12) 
Center Blvd & 51 Ave	 (5, 4) 
Central Ave & Flushing Ave	 (0, 2) 
Central Ave & Starr Street	 (1, 1) 
Central Park North & Adam Clayton Powell Blvd	 (1, 0) 
Central Park S & 6 Ave	 (7, 7) 
Central Park W & W 96 St	 (3, 2) 
Central Park West & W 100 St	 (1, 1) 
Central Park West & W 102 St	 (1, 0) 
Central Park West & W 68 St	 (4, 8) 
Central Park West & W 72 St	 (4, 8) 
Central Park West & W 76 St	 (2, 3) 
Central Park West & W 85 St	 (2, 5) 
Centre St & Chambers St	 (13, 14) 
Centre St & Worth St	 (5, 6) 
Cherry St	 (2, 5) 
Christopher St & Greenwich St	 (37, 33) 
Clark St & Henry St	 (4, 5) 
Classon Ave & St Marks Ave	 (59, 58) 
Clermont Ave & Lafayette Ave	 (2, 2) 
Clermont Ave & Park Ave	 (1, 4) 
Cleveland Pl & Spring St	 (15, 17) 
Cliff St & Fulton St	 (11, 8) 
Clinton Ave & Flushing Ave	 (1, 3) 
Clinton Ave & Myrtle Ave	 (90, 92) 
Clinton St & 4 Place	 (0, 1) 
Clinton St & Grand St	 (13, 7) 
Clinton St & Joralemon St	 (1, 0) 
Clinton St & Union St	 (5, 2) 
Columbia St & Kane St	 (3, 1) 
Columbia St & Rivington St	 (6, 5) 
Columbus Ave & W 72 St	 (10, 7) 
Columbus Ave & W 95 St	 (3, 0) 
Commerce St & Van Brunt St	 (1, 1) 
Concord St & Bridge St	 (0, 1) 
Congress St & Clinton St	 (3, 4) 
Cooper Square & Astor Pl	 (13, 15) 
Court St & State St	 (2, 1) 
Crescent St & 34 Ave	 (1, 0) 
Crescent St & Broadway	 (0, 1) 
Cumberland St & Lafayette Ave	 (1, 0) 
DeKalb Ave & Franklin Ave	 (3, 1) 
DeKalb Ave & Hudson Ave	 (3, 6) 
DeKalb Ave & S Portland Ave	 (4, 5) 
DeKalb Ave & Vanderbilt Ave	 (4, 1) 
Dean St & 4 Ave	 (2, 7) 
Dean St & Franklin Ave	 (1, 4) 
Dean St & Hoyt St	 (2, 0) 
Degraw St & Hoyt St	 (1, 2) 
Degraw St & Smith St	 (1, 0) 
Devoe St & Lorimer St	 (2, 1) 
Devoe St & Morgan Ave	 (2, 0) 
Division Av & Hooper St	 (0, 1) 
Division St & Bowery	 (5, 6) 
Dock 72 Way & Market St	 (2, 4) 
Douglass St & 4 Ave	 (3, 1) 
Driggs Ave & Lorimer St	 (3, 3) 
Driggs Ave & N 9 St	 (1, 2) 
Driggs Ave & N Henry St	 (3, 4) 
Duane St & Greenwich St	 (13, 7) 
Duffield St & Willoughby St	 (2, 8) 
E 10 St & 5 Ave	 (6, 3) 
E 10 St & Avenue A	 (12, 12) 
E 102 St & 1 Ave	 (0, 2) 
E 103 St & Lexington Ave	 (1, 0) 
E 106 St & 1 Ave	 (0, 2) 
E 106 St & Madison Ave	 (0, 1) 
E 11 St & 1 Ave	 (199, 201) 
E 11 St & 2 Ave	 (8, 7) 
E 11 St & Avenue B	 (6, 8) 
E 114 St & 1 Ave	 (2, 1) 
E 115 St & Madison Ave	 (0, 1) 
E 118 St & 3 Ave	 (1, 0) 
E 12 St & 3 Ave	 (7, 9) 
E 12 St & 4 Av	 (6, 10) 
E 13 St & Avenue A	 (13, 12) 
E 15 St & 3 Ave	 (6, 19) 
E 16 St & 5 Ave	 (13, 8) 
E 16 St & Irving Pl	 (9, 7) 
E 17 St & Broadway	 (22, 13) 
E 19 St & 3 Ave	 (5, 9) 
E 2 St & 2 Ave	 (22, 13) 
E 2 St & Avenue A	 (18, 19) 
E 2 St & Avenue B	 (16, 12) 
E 2 St & Avenue C	 (134, 149) 
E 20 St & 2 Ave	 (10, 2) 
E 20 St & FDR Drive	 (20, 20) 
E 20 St & Park Ave	 (17, 14) 
E 23 St & 1 Ave	 (252, 278) 
E 24 St & Park Ave S	 (25, 16) 
E 25 St & 1 Ave	 (4, 4) 
E 25 St & 2 Ave	 (14, 11) 
E 27 St & 1 Ave	 (10, 6) 
E 30 St & Park Ave S	 (7, 5) 
E 31 St & 3 Ave	 (16, 7) 
E 32 St & Park Ave	 (9, 14) 
E 33 St & 1 Ave	 (4, 18) 
E 33 St & 5 Ave	 (13, 9) 
E 39 St & 2 Ave	 (15, 11) 
E 39 St & 3 Ave	 (11, 12) 
E 4 St & 2 Ave	 (14, 10) 
E 41 St & Madison Ave	 (7, 11) 
E 43 St & 2 Ave	 (9, 2) 
E 43 St & 5 Ave	 (15, 8) 
E 45 St & 3 Ave	 (6, 9) 
E 47 St & 1 Ave	 (1, 7) 
E 47 St & 2 Ave	 (10, 12) 
E 47 St & Park Ave	 (21, 18) 
E 48 St & 3 Ave	 (4, 5) 
E 48 St & 5 Ave	 (13, 14) 
E 5 St & Avenue C	 (7, 6) 
E 51 St & 1 Ave	 (5, 8) 
E 51 St & Lexington Ave	 (140, 138) 
E 52 St & 2 Ave	 (13, 9) 
