1 Ave & E 16 St	 (19, 14) 
1 Ave & E 18 St	 (139, 140) 
1 Ave & E 30 St	 (5, 12) 
1 Ave & E 44 St	 (4, 5) 
1 Ave & E 62 St	 (10, 9) 
1 Ave & E 68 St	 (8, 4) 
1 Ave & E 78 St	 (138, 125) 
1 Ave & E 94 St	 (2, 5) 
1 Pl & Clinton St	 (0, 1) 
10 Hudson Yards	 (1, 0) 
10 St & 5 Ave	 (0, 1) 
10 St & 7 Ave	 (0, 3) 
11 Ave & W 27 St	 (7, 9) 
11 Ave & W 41 St	 (5, 8) 
11 Ave & W 59 St	 (6, 9) 
12 Ave & W 40 St	 (22, 11) 
14 St & 5 Ave	 (0, 1) 
2 Ave & 36 St - Citi Bike HQ at Industry City	 (1, 0) 
2 Ave & E 122 St	 (1, 1) 
2 Ave & E 31 St	 (9, 4) 
2 Ave & E 72 St	 (6, 11) 
2 Ave & E 96 St	 (0, 2) 
2 Ave & E 99 St	 (1, 1) 
21 St & 36 Ave	 (0, 1) 
21 St & 38 Ave	 (1, 0) 
21 St & 43 Ave	 (0, 1) 
23 Ave & 27 St	 (0, 1) 
3 Ave & 14 St	 (0, 1) 
3 Ave & E 62 St	 (1, 3) 
3 Ave & E 72 St	 (1, 2) 
3 Ave & Schermerhorn St	 (0, 5) 
3 St & 7 Ave	 (41, 39) 
3 St & Hoyt St	 (0, 3) 
3 St & Prospect Park West	 (2, 4) 
31 St & 23 Ave	 (2, 0) 
31 St & Newtown Ave	 (0, 1) 
35 Ave & 37 St	 (1, 1) 
37 St & 24 Ave	 (1, 0) 
4 Ave & 9 St	 (2, 1) 
44 Dr & Jackson Ave	 (1, 1) 
45 Rd & 11 St	 (1, 4) 
46 Ave & 5 St	 (11, 5) 
47 Ave & 31 St	 (2, 0) 
48 Ave & 30 Pl	 (0, 2) 
48 Ave & 5 St	 (0, 1) 
5 Ave & 3 St	 (3, 3) 
5 Ave & E 29 St	 (0, 3) 
5 Ave & E 63 St	 (4, 4) 
5 Ave & E 73 St	 (5, 1) 
5 Ave & E 78 St	 (1, 7) 
5 Ave & E 88 St	 (1, 1) 
5 Ave & E 93 St	 (1, 0) 
5 St & 6 Ave	 (1, 0) 
6 Ave & 9 St	 (2, 3) 
6 Ave & Broome St	 (3, 8) 
6 Ave & Canal St	 (7, 10) 
7 Ave & Central Park South	 (9, 2) 
7 Ave & Park Pl	 (9, 10) 
8 Ave & W 31 St	 (21, 18) 
8 Ave & W 33 St	 (5, 8) 
8 Ave & W 52 St	 (5, 4) 
9 Ave & W 18 St	 (9, 6) 
9 Ave & W 28 St	 (3, 4) 
9 Ave & W 45 St	 (7, 3) 
9 St & 44 Rd	 (1, 2) 
Adam Clayton Powell Blvd & W 118 St	 (1, 0) 
