1 Ave & E 110 St	 (0, 2) 
1 Ave & E 16 St	 (12, 10) 
1 Ave & E 18 St	 (112, 106) 
1 Ave & E 30 St	 (6, 9) 
1 Ave & E 44 St	 (1, 4) 
1 Ave & E 62 St	 (5, 5) 
1 Ave & E 68 St	 (17, 4) 
1 Ave & E 78 St	 (93, 97) 
1 Ave & E 94 St	 (2, 2) 
1 Pl & Clinton St	 (1, 1) 
10 St & 7 Ave	 (3, 2) 
11 Ave & W 27 St	 (19, 12) 
11 Ave & W 41 St	 (0, 2) 
11 Ave & W 59 St	 (14, 9) 
12 Ave & W 40 St	 (50, 47) 
14 St & 5 Ave	 (1, 1) 
14 St & 7 Ave	 (1, 2) 
2 Ave & E 31 St	 (6, 6) 
2 Ave & E 72 St	 (0, 3) 
2 Ave & E 96 St	 (1, 2) 
2 Ave & E 99 St	 (0, 1) 
21 St & 31 Dr	 (0, 2) 
24 St & 41 Ave	 (1, 0) 
3 Ave & E 62 St	 (0, 1) 
3 Ave & E 72 St	 (1, 1) 
3 Ave & E 95 St	 (1, 1) 
3 Ave & Schermerhorn St	 (8, 5) 
3 St & 3 Ave	 (3, 3) 
3 St & 7 Ave	 (39, 27) 
3 St & Hoyt St	 (1, 0) 
3 St & Prospect Park West	 (5, 6) 
31 St & Thomson Ave	 (1, 2) 
36 Ave & 10 St	 (1, 0) 
39 St & 2 Ave - Citi Bike HQ at Industry City	 (0, 2) 
4 Ave & 9 St	 (1, 1) 
43 St & Broadway	 (1, 1) 
44 Dr & 21 St	 (0, 1) 
44 Dr & Jackson Ave	 (0, 1) 
46 Ave & 5 St	 (2, 1) 
48 Ave & 5 St	 (3, 1) 
49 Ave & 21 St	 (0, 3) 
5 Ave & 3 St	 (1, 2) 
5 Ave & E 103 St	 (0, 3) 
5 Ave & E 29 St	 (1, 4) 
5 Ave & E 63 St	 (7, 2) 
5 Ave & E 73 St	 (6, 5) 
5 Ave & E 78 St	 (5, 4) 
5 Ave & E 88 St	 (5, 2) 
5 St & 51 Ave	 (1, 2) 
5 St & 6 Ave	 (0, 1) 
5 St & Market St	 (1, 0) 
6 Ave & 9 St	 (0, 3) 
6 Ave & Broome St	 (8, 8) 
6 Ave & Canal St	 (8, 6) 
6 St & 7 Ave	 (1, 1) 
7 Ave & Central Park South	 (1, 3) 
7 Ave & Park Pl	 (6, 3) 
7 St & 5 Ave	 (0, 2) 
8 Ave & W 31 St	 (4, 9) 
8 Ave & W 33 St	 (8, 12) 
8 Ave & W 52 St	 (2, 0) 
9 Ave & W 28 St	 (6, 5) 
9 Ave & W 45 St	 (4, 8) 
Adam Clayton Powell Blvd & W 118 St	 (0, 1) 
Adelphi St & Myrtle Ave	 (4, 1) 
Allen St & Hester St	 (7, 3) 
Allen St & Rivington St	 (10, 13) 
Allen St & Stanton St	 (10, 9) 
Amsterdam Ave & W 125 St	 (1, 2) 
Amsterdam Ave & W 66 St	 (1, 2) 
Amsterdam Ave & W 73 St	 (7, 2) 
Amsterdam Ave & W 79 St	 (4, 3) 
Amsterdam Ave & W 82 St	 (2, 3) 
