1 Ave & E 110 St	 (0, 1) 
1 Ave & E 16 St	 (13, 17) 
1 Ave & E 18 St	 (139, 146) 
1 Ave & E 30 St	 (5, 15) 
1 Ave & E 44 St	 (4, 7) 
1 Ave & E 62 St	 (13, 10) 
1 Ave & E 68 St	 (7, 3) 
1 Ave & E 78 St	 (112, 123) 
1 Ave & E 94 St	 (3, 2) 
1 Pl & Clinton St	 (1, 0) 
10 Ave & W 28 St	 (7, 1) 
10 St & 5 Ave	 (0, 3) 
10 St & 7 Ave	 (4, 0) 
11 Ave & W 27 St	 (14, 6) 
11 Ave & W 41 St	 (3, 5) 
11 Ave & W 59 St	 (8, 4) 
12 Ave & W 40 St	 (21, 24) 
12 St & 4 Ave	 (0, 1) 
14 St & 5 Ave	 (0, 1) 
14 St & 7 Ave	 (2, 7) 
2 Ave & 36 St - Citi Bike HQ at Industry City	 (0, 2) 
2 Ave & E 104 St	 (1, 0) 
2 Ave & E 31 St	 (10, 9) 
2 Ave & E 72 St	 (9, 6) 
2 Ave & E 96 St	 (1, 0) 
21 St & 43 Ave	 (1, 0) 
24 St & 41 Ave	 (1, 0) 
27 Ave & 4 St	 (1, 0) 
28 St & 41 Ave	 (0, 1) 
3 Ave & 14 St	 (0, 1) 
3 Ave & E 100 St	 (1, 0) 
3 Ave & E 62 St	 (3, 2) 
3 Ave & E 71 St	 (2, 0) 
3 Ave & E 72 St	 (3, 0) 
3 Ave & E 95 St	 (3, 2) 
3 Ave & Schermerhorn St	 (0, 2) 
3 St & 7 Ave	 (45, 46) 
3 St & Hoyt St	 (2, 0) 
3 St & Prospect Park West	 (2, 4) 
31 Ave & Crescent St	 (0, 1) 
31 St & Astoria Blvd	 (1, 0) 
31 St & Newtown Ave	 (1, 0) 
31 St & Northern Blvd	 (0, 1) 
35 Ave & 37 St	 (1, 0) 
35 St & 34 Ave	 (3, 0) 
36 Ave & 10 St	 (0, 1) 
36 Ave & 31 St	 (1, 0) 
37 Ave & 35 St	 (0, 2) 
39 St & 2 Ave - Citi Bike HQ at Industry City	 (1, 0) 
40 Ave & Crescent St	 (1, 1) 
44 Dr & 21 St	 (2, 0) 
44 Dr & Jackson Ave	 (2, 1) 
45 Rd & 11 St	 (0, 2) 
46 Ave & 5 St	 (7, 3) 
47 Ave & 31 St	 (1, 0) 
48 Ave & 30 Pl	 (1, 0) 
48 Ave & 5 St	 (0, 1) 
49 Ave & 21 St	 (1, 0) 
5 Ave & 3 St	 (2, 1) 
5 Ave & E 103 St	 (0, 1) 
5 Ave & E 29 St	 (4, 5) 
5 Ave & E 73 St	 (3, 3) 
5 Ave & E 78 St	 (7, 6) 
5 Ave & E 88 St	 (5, 1) 
5 Ave & E 93 St	 (0, 1) 
5 St & 51 Ave	 (1, 1) 
6 Ave & 12 St	 (0, 1) 
6 Ave & 9 St	 (1, 1) 
6 Ave & Broome St	 (7, 11) 
6 Ave & Canal St	 (5, 5) 
6 Ave & W 33 St	 (3, 3) 
6 St & 7 Ave	 (1, 1) 
7 Ave & Central Park South	 (3, 3) 
7 Ave & Park Pl	 (3, 3) 
7 St & 3 Ave	 (1, 0) 
7 St & 5 Ave	 (3, 2) 
8 Ave & W 31 St	 (3, 13) 
8 Ave & W 33 St	 (5, 8) 
8 Ave & W 52 St	 (2, 4) 
9 Ave & W 18 St	 (4, 0) 
9 Ave & W 28 St	 (0, 4) 
9 Ave & W 45 St	 (2, 1) 
9 St & 44 Rd	 (2, 0) 
Adam Clayton Powell Blvd & W 123 St	 (0, 1) 
Adam Clayton Powell Blvd & W 126 St	 (1, 0) 
Adelphi St & Myrtle Ave	 (1, 2) 
Allen St & Hester St	 (8, 4) 
Allen St & Rivington St	 (6, 12) 
Allen St & Stanton St	 (18, 12) 
Amsterdam Ave & W 66 St	 (2, 4) 
Amsterdam Ave & W 73 St	 (9, 12) 
Amsterdam Ave & W 79 St	 (1, 2) 
Amsterdam Ave & W 82 St	 (2, 0) 
Atlantic Ave & Fort Greene Pl	 (5, 3) 
Atlantic Ave & Furman St	 (1, 10) 
Avenue C & E 18 St	 (3, 3) 
Avenue D & E 12 St	 (2, 1) 
Avenue D & E 3 St	 (6, 3) 
Avenue D & E 8 St	 (5, 3) 
Baltic St & 5 Ave	 (1, 1) 
Bank St & Hudson St	 (100, 100) 
Bank St & Washington St	 (8, 10) 
Banker St & Meserole Ave	 (0, 1) 
Barclay St & Church St	 (5, 3) 
Barrow St & Hudson St	 (4, 7) 
Bayard St & Baxter St	 (5, 6) 
Bayard St & Leonard St	 (0, 3) 
Bedford Ave & Bergen St	 (3, 2) 
Bedford Ave & Nassau Ave	 (6, 7) 
Bedford Ave & S 9 St	 (5, 2) 
Bergen St & Flatbush Ave	 (0, 3) 
Bergen St & Smith St	 (2, 4) 
Bergen St & Vanderbilt Ave	 (3, 3) 
Berkeley Pl & 6 Ave	 (1, 2) 
Berkeley Pl & 7 Ave	 (3, 3) 
Berry St & N 8 St	 (5, 0) 
Bialystoker Pl & Delancey St	 (2, 2) 
Boerum St & Broadway	 (3, 4) 
Bond St & Bergen St	 (0, 1) 
Bond St & Fulton St	 (4, 7) 
Broad St & Bridge St	 (28, 35) 
Broadway & Battery Pl	 (9, 4) 
Broadway & Berry St	 (5, 4) 
Broadway & E 14 St	 (17, 18) 
Broadway & E 22 St	 (13, 10) 
Broadway & Moylan Pl	 (0, 1) 
Broadway & Roebling St	 (4, 1) 
Broadway & W 122 St	 (1, 1) 
Broadway & W 25 St	 (2, 14) 
Broadway & W 29 St	 (3, 7) 
Broadway & W 36 St	 (5, 2) 
Broadway & W 37 St	 (0, 2) 
Broadway & W 38 St	 (3, 2) 
Broadway & W 41 St	 (8, 4) 
Broadway & W 49 St	 (3, 7) 
Broadway & W 51 St	 (2, 1) 
Broadway & W 53 St	 (2, 2) 
Broadway & W 56 St	 (9, 5) 
Broadway & W 60 St	 (15, 16) 
Brooklyn Bridge Park - Pier 2	 (0, 2) 
Bus Slip & State St	 (17, 9) 
Bushwick Ave & Powers St	 (0, 4) 
Butler St & Court St	 (3, 1) 
Cadman Plaza E & Johnson St	 (2, 0) 
Cadman Plaza E & Red Cross Pl	 (6, 2) 
Cadman Plaza West & Montague St	 (0, 2) 
Cambridge Pl & Gates Ave	 (0, 1) 
Canal St & Rutgers St	 (20, 9) 
Carlton Ave & Dean St	 (0, 3) 
Carlton Ave & Flushing Ave	 (1, 1) 
Carlton Ave & Park Ave	 (2, 0) 
Carmine St & 6 Ave	 (14, 12) 
Carroll St & 6 Ave	 (2, 2) 
Carroll St & Bond St	 (2, 0) 
Carroll St & Smith St	 (2, 3) 
Carroll St & Washington Ave	 (1, 0) 
Cathedral Pkwy & Broadway	 (2, 0) 
Catherine St & Monroe St	 (4, 1) 
Center Blvd & 48 Ave	 (2, 0) 
Center Blvd & 51 Ave	 (5, 5) 
Central Ave & Flushing Ave	 (1, 2) 
Central Ave & Starr Street	 (0, 1) 
Central Park North & Adam Clayton Powell Blvd	 (1, 0) 
Central Park S & 6 Ave	 (2, 7) 
Central Park W & W 96 St	 (1, 1) 
Central Park West & W 100 St	 (1, 0) 
Central Park West & W 102 St	 (2, 0) 
Central Park West & W 68 St	 (4, 5) 
Central Park West & W 72 St	 (2, 6) 
Central Park West & W 76 St	 (0, 4) 
Central Park West & W 85 St	 (5, 1) 
Centre St & Chambers St	 (13, 12) 
Centre St & Worth St	 (2, 1) 
Cherry St	 (4, 6) 
Christopher St & Greenwich St	 (20, 17) 
Clark St & Henry St	 (1, 0) 
Classon Ave & St Marks Ave	 (35, 28) 
Cleveland Pl & Spring St	 (6, 19) 
Cliff St & Fulton St	 (3, 7) 
Clinton Ave & Flushing Ave	 (0, 1) 
Clinton Ave & Myrtle Ave	 (61, 56) 
Clinton St & Centre St	 (0, 2) 
Clinton St & Grand St	 (4, 6) 
Clinton St & Joralemon St	 (1, 1) 
Coffey St & Conover St	 (2, 1) 
Columbia St & Degraw St	 (1, 0) 
Columbia St & W 9 St	 (0, 1) 
Columbus Ave & W 72 St	 (3, 4) 
Columbus Ave & W 95 St	 (1, 0) 
Cooper Square & Astor Pl	 (9, 9) 
Court St & Nelson St	 (0, 1) 
Court St & State St	 (1, 0) 
Cumberland St & Lafayette Ave	 (4, 3) 
DeKalb Ave & Franklin Ave	 (2, 1) 
DeKalb Ave & Hudson Ave	 (0, 2) 
DeKalb Ave & S Portland Ave	 (1, 3) 
DeKalb Ave & Vanderbilt Ave	 (2, 3) 
Dean St & 4 Ave	 (0, 2) 
Dean St & Franklin Ave	 (1, 0) 
Degraw St & Hoyt St	 (0, 1) 
Degraw St & Smith St	 (2, 1) 
Devoe St & Lorimer St	 (2, 0) 
Devoe St & Morgan Ave	 (1, 0) 
Division Av & Hooper St	 (3, 0) 
Division Ave & Marcy Ave	 (2, 0) 
Division St & Bowery	 (3, 8) 
Dock 72 Way & Market St	 (1, 1) 
Douglass St & 3 Ave	 (1, 0) 
Douglass St & 4 Ave	 (1, 0) 
Driggs Ave & Lorimer St	 (4, 4) 
Driggs Ave & N 9 St	 (1, 2) 
Driggs Ave & N Henry St	 (1, 0) 
Duane St & Greenwich St	 (4, 1) 
Duffield St & Willoughby St	 (2, 1) 
E 10 St & 5 Ave	 (2, 2) 
E 10 St & Avenue A	 (9, 9) 
E 102 St & 1 Ave	 (0, 4) 
E 102 St & Park Ave	 (1, 0) 
E 103 St & Lexington Ave	 (0, 1) 
E 106 St & Lexington Ave	 (0, 1) 
E 109 St & 3 Ave	 (1, 0) 
E 11 St & 1 Ave	 (160, 159) 
E 11 St & 2 Ave	 (8, 9) 
E 11 St & Avenue B	 (6, 4) 
