1 Ave & E 110 St	 (1, 2) 
1 Ave & E 16 St	 (17, 14) 
1 Ave & E 18 St	 (216, 162) 
1 Ave & E 30 St	 (3, 8) 
1 Ave & E 44 St	 (5, 9) 
1 Ave & E 62 St	 (10, 7) 
1 Ave & E 68 St	 (9, 8) 
1 Ave & E 78 St	 (159, 123) 
1 Ave & E 94 St	 (2, 2) 
1 Pl & Clinton St	 (0, 4) 
10 Ave & W 28 St	 (2, 3) 
10 St & 5 Ave	 (1, 0) 
10 St & 7 Ave	 (2, 1) 
11 Ave & W 27 St	 (10, 15) 
11 Ave & W 41 St	 (12, 9) 
11 Ave & W 59 St	 (3, 5) 
12 Ave & W 40 St	 (42, 35) 
14 St & 5 Ave	 (1, 2) 
14 St & 7 Ave	 (1, 2) 
2 Ave & E 122 St	 (1, 1) 
2 Ave & E 31 St	 (8, 6) 
2 Ave & E 72 St	 (5, 6) 
2 Ave & E 96 St	 (0, 4) 
21 St & 38 Ave	 (1, 0) 
21 St & Hoyt Ave S	 (2, 0) 
24 Ave & 29 St	 (1, 1) 
24 St & 41 Ave	 (1, 1) 
28 Ave & 35 St	 (1, 0) 
28 St & 41 Ave	 (1, 0) 
3 Ave & 14 St	 (1, 0) 
3 Ave & E 62 St	 (7, 6) 
3 Ave & E 72 St	 (1, 3) 
3 Ave & E 95 St	 (0, 1) 
3 Ave & Schermerhorn St	 (10, 4) 
3 St & 3 Ave	 (1, 0) 
3 St & 7 Ave	 (52, 46) 
3 St & Hoyt St	 (0, 1) 
3 St & Prospect Park West	 (7, 7) 
31 Ave & 34 St	 (1, 0) 
31 St & Newtown Ave	 (0, 1) 
31 St & Thomson Ave	 (2, 0) 
34 Ave & 38 St	 (0, 1) 
4 Ave & 9 St	 (0, 1) 
40 Ave & Crescent St	 (0, 3) 
43 St & Broadway	 (1, 0) 
44 Dr & 21 St	 (0, 1) 
44 Dr & Jackson Ave	 (4, 2) 
45 Rd & 11 St	 (2, 0) 
46 Ave & 5 St	 (7, 8) 
47 Ave & Skillman Ave	 (0, 1) 
48 Ave & 5 St	 (2, 2) 
49 Ave & 21 St	 (1, 1) 
5 Ave & 3 St	 (1, 1) 
5 Ave & E 63 St	 (0, 2) 
5 Ave & E 73 St	 (8, 12) 
5 Ave & E 78 St	 (0, 3) 
5 Ave & E 88 St	 (3, 3) 
5 Ave & E 93 St	 (1, 2) 
5 St & 51 Ave	 (1, 1) 
5 St & Market St	 (1, 0) 
6 Ave & 12 St	 (1, 2) 
