1 Ave & E 16 St	 (25, 16) 
1 Ave & E 18 St	 (190, 191) 
1 Ave & E 30 St	 (7, 12) 
1 Ave & E 44 St	 (4, 7) 
1 Ave & E 62 St	 (12, 6) 
1 Ave & E 68 St	 (13, 7) 
1 Ave & E 78 St	 (145, 164) 
1 Ave & E 94 St	 (0, 3) 
1 Pl & Clinton St	 (0, 1) 
10 Hudson Yards	 (0, 1) 
10 St & 2 Ave	 (1, 0) 
10 St & 5 Ave	 (0, 2) 
10 St & 7 Ave	 (6, 3) 
11 Ave & W 27 St	 (11, 10) 
11 Ave & W 41 St	 (5, 2) 
11 Ave & W 59 St	 (7, 8) 
12 Ave & W 40 St	 (19, 17) 
12 St & 4 Ave	 (1, 1) 
14 St & 5 Ave	 (0, 2) 
14 St & 7 Ave	 (2, 2) 
2 Ave & 36 St - Citi Bike HQ at Industry City	 (2, 1) 
2 Ave & E 104 St	 (0, 1) 
2 Ave & E 122 St	 (1, 0) 
2 Ave & E 31 St	 (8, 7) 
2 Ave & E 72 St	 (10, 10) 
2 Ave & E 96 St	 (1, 2) 
27 St & Hunter St	 (1, 1) 
28 Ave & 35 St	 (0, 1) 
28 St & 41 Ave	 (1, 0) 
3 Ave & E 100 St	 (1, 0) 
3 Ave & E 62 St	 (7, 4) 
3 Ave & E 71 St	 (2, 2) 
3 Ave & E 72 St	 (2, 2) 
3 Ave & E 95 St	 (2, 0) 
3 Ave & Schermerhorn St	 (3, 2) 
3 St & 3 Ave	 (1, 0) 
3 St & 7 Ave	 (52, 46) 
3 St & Hoyt St	 (2, 2) 
3 St & Prospect Park West	 (4, 1) 
31 Ave & Crescent St	 (2, 0) 
31 St & Broadway	 (0, 1) 
31 St & Newtown Ave	 (1, 0) 
31 St & Northern Blvd	 (0, 2) 
34 Ave & 13 St	 (1, 0) 
34 Ave & 21 St	 (1, 0) 
35 Ave & 37 St	 (1, 0) 
4 Ave & 9 St	 (0, 1) 
44 Dr & 21 St	 (1, 1) 
44 Dr & Jackson Ave	 (2, 2) 
45 Rd & 11 St	 (2, 3) 
46 Ave & 5 St	 (10, 10) 
47 Ave & 31 St	 (1, 3) 
48 Ave & 30 Pl	 (0, 1) 
48 Ave & 5 St	 (5, 5) 
49 Ave & 21 St	 (0, 2) 
5 Ave & 3 St	 (2, 1) 
5 Ave & E 103 St	 (2, 0) 
5 Ave & E 29 St	 (9, 12) 
5 Ave & E 63 St	 (1, 15) 
5 Ave & E 73 St	 (3, 0) 
5 Ave & E 78 St	 (6, 3) 
5 Ave & E 88 St	 (6, 0) 
5 Ave & E 93 St	 (0, 1) 
5 St & 51 Ave	 (0, 2) 
5 St & 6 Ave	 (0, 1) 
6 Ave & 12 St	 (0, 1) 
6 Ave & 9 St	 (4, 5) 
6 Ave & Broome St	 (14, 11) 
6 Ave & Canal St	 (14, 21) 
6 St & 7 Ave	 (0, 1) 
7 Ave & Central Park South	 (7, 2) 
7 Ave & Park Pl	 (7, 8) 
7 St & 3 Ave	 (1, 1) 
7 St & 5 Ave	 (1, 0) 
8 Ave & W 31 St	 (18, 17) 
8 Ave & W 33 St	 (17, 16) 
8 Ave & W 52 St	 (4, 4) 
9 Ave & W 18 St	 (4, 4) 
9 Ave & W 28 St	 (11, 6) 
9 Ave & W 45 St	 (3, 7) 
9 St & 44 Rd	 (1, 0) 
Adam Clayton Powell Blvd & W 123 St	 (1, 0) 
Adelphi St & Myrtle Ave	 (0, 5) 
Allen St & Hester St	 (6, 7) 
Allen St & Rivington St	 (10, 5) 
Allen St & Stanton St	 (17, 15) 
Amsterdam Ave & W 119 St	 (1, 1) 
Amsterdam Ave & W 66 St	 (3, 5) 
Amsterdam Ave & W 73 St	 (6, 5) 
Amsterdam Ave & W 79 St	 (4, 6) 
Amsterdam Ave & W 82 St	 (4, 1) 
Atlantic Ave & Fort Greene Pl	 (4, 6) 
Atlantic Ave & Furman St	 (3, 2) 
Avenue C & E 18 St	 (5, 11) 
Avenue D & E 12 St	 (0, 3) 
Avenue D & E 3 St	 (4, 8) 
Avenue D & E 8 St	 (3, 4) 
Baltic St & 5 Ave	 (0, 2) 
Bank St & Hudson St	 (85, 105) 
Bank St & Washington St	 (8, 8) 
Banker St & Meserole Ave	 (4, 2) 
Barclay St & Church St	 (16, 13) 
Barrow St & Hudson St	 (13, 9) 
Bayard St & Baxter St	 (4, 4) 
Bayard St & Leonard St	 (3, 1) 
Bedford Ave & Bergen St	 (1, 1) 
Bedford Ave & Nassau Ave	 (5, 7) 
Bedford Ave & S 9 St	 (3, 1) 
Bergen St & Flatbush Ave	 (0, 4) 
Bergen St & Smith St	 (1, 4) 
Bergen St & Vanderbilt Ave	 (1, 2) 
Berkeley Pl & 7 Ave	 (6, 2) 
Berry St & N 8 St	 (3, 5) 
Bialystoker Pl & Delancey St	 (3, 1) 
Boerum St & Broadway	 (3, 3) 
Bond St & Bergen St	 (2, 0) 
Bond St & Fulton St	 (5, 5) 
Broad St & Bridge St	 (60, 68) 
Broadway & Battery Pl	 (9, 19) 
Broadway & Berry St	 (10, 11) 
Broadway & E 14 St	 (19, 25) 
Broadway & E 22 St	 (22, 21) 
Broadway & Moylan Pl	 (0, 1) 
Broadway & Roebling St	 (3, 3) 
Broadway & W 122 St	 (1, 0) 
Broadway & W 25 St	 (4, 4) 
Broadway & W 29 St	 (15, 15) 
Broadway & W 37 St	 (7, 16) 
Broadway & W 38 St	 (10, 6) 
Broadway & W 41 St	 (11, 10) 
Broadway & W 49 St	 (9, 5) 
Broadway & W 51 St	 (1, 6) 
Broadway & W 53 St	 (8, 4) 
Broadway & W 60 St	 (18, 17) 
Broadway & Whipple St	 (1, 0) 
Bus Slip & State St	 (10, 5) 
Bushwick Ave & McKibbin St	 (1, 0) 
Butler St & Court St	 (1, 3) 
Cadman Plaza E & Johnson St	 (1, 1) 
Cadman Plaza E & Red Cross Pl	 (5, 7) 
Cadman Plaza West & Montague St	 (1, 0) 
Cambridge Pl & Gates Ave	 (2, 1) 
Canal St & Rutgers St	 (8, 13) 
Carlton Ave & Dean St	 (1, 0) 
Carlton Ave & Flushing Ave	 (1, 1) 
Carlton Ave & Park Ave	 (0, 1) 
Carmine St & 6 Ave	 (9, 16) 
Carroll St & 5 Ave	 (1, 0) 
Carroll St & 6 Ave	 (0, 1) 
Carroll St & Bond St	 (2, 3) 
Carroll St & Columbia St	 (0, 2) 
Carroll St & Smith St	 (3, 0) 
Carroll St & Washington Ave	 (0, 1) 
Cathedral Pkwy & Broadway	 (1, 0) 
Catherine St & Monroe St	 (3, 1) 
Center Blvd & 48 Ave	 (3, 3) 
Center Blvd & 51 Ave	 (1, 1) 
Central Ave & Flushing Ave	 (2, 0) 
Central Ave & Starr Street	 (0, 1) 
Central Park S & 6 Ave	 (4, 9) 
Central Park W & W 96 St	 (2, 1) 
Central Park West & W 100 St	 (3, 0) 
Central Park West & W 68 St	 (11, 3) 
Central Park West & W 72 St	 (3, 4) 
Central Park West & W 76 St	 (1, 1) 
Central Park West & W 85 St	 (4, 3) 
Centre St & Chambers St	 (16, 5) 
Centre St & Worth St	 (7, 4) 
Cherry St	 (3, 1) 
Christopher St & Greenwich St	 (24, 19) 
Classon Ave & St Marks Ave	 (45, 48) 
Clermont Ave & Lafayette Ave	 (0, 1) 
Clermont Ave & Park Ave	 (1, 2) 
Cleveland Pl & Spring St	 (18, 14) 
Cliff St & Fulton St	 (5, 6) 
Clinton Ave & Flushing Ave	 (3, 2) 
Clinton Ave & Myrtle Ave	 (76, 75) 
Clinton St & 4 Place	 (0, 1) 
Clinton St & Centre St	 (1, 0) 
Clinton St & Grand St	 (9, 7) 
Clinton St & Joralemon St	 (2, 2) 
Clinton St & Union St	 (2, 2) 
Coffey St & Conover St	 (0, 1) 
Columbia Heights & Cranberry St	 (1, 0) 
Columbia St & Degraw St	 (3, 1) 
Columbia St & Kane St	 (1, 2) 
Columbia St & Lorraine St	 (0, 1) 
Columbia St & Rivington St	 (7, 4) 
Columbus Ave & W 72 St	 (7, 2) 
Columbus Ave & W 95 St	 (4, 2) 
Commerce St & Van Brunt St	 (0, 1) 
Concord St & Bridge St	 (1, 2) 
Congress St & Clinton St	 (2, 1) 
Cooper Square & Astor Pl	 (13, 14) 
Court St & Nelson St	 (1, 0) 
Court St & State St	 (2, 4) 
Crescent St & Broadway	 (2, 0) 
Cumberland St & Lafayette Ave	 (2, 1) 
DeKalb Ave & Hudson Ave	 (4, 2) 
DeKalb Ave & S Portland Ave	 (1, 2) 
DeKalb Ave & Vanderbilt Ave	 (1, 3) 
Dean St & 4 Ave	 (10, 0) 
Dean St & Hoyt St	 (3, 2) 
Degraw St & Hoyt St	 (1, 2) 
Degraw St & Smith St	 (1, 3) 
Division Ave & Marcy Ave	 (3, 0) 
Division St & Bowery	 (7, 5) 
Dock 72 Way & Market St	 (2, 4) 
Douglass St & 3 Ave	 (1, 2) 
Douglass St & 4 Ave	 (0, 1) 
Driggs Ave & Lorimer St	 (2, 4) 
Driggs Ave & N 9 St	 (0, 1) 
Driggs Ave & N Henry St	 (3, 4) 
Duane St & Greenwich St	 (2, 7) 
Duffield St & Willoughby St	 (1, 6) 
E 10 St & 5 Ave	 (8, 3) 
E 10 St & Avenue A	 (8, 9) 
E 102 St & 1 Ave	 (0, 3) 
E 106 St & 1 Ave	 (0, 1) 
E 106 St & Lexington Ave	 (1, 0) 
E 106 St & Madison Ave	 (0, 1) 
E 11 St & 1 Ave	 (190, 181) 
E 11 St & 2 Ave	 (4, 6) 
E 11 St & Avenue B	 (12, 5) 
E 110 St & Madison Ave	 (0, 1) 
E 115 St & Madison Ave	 (1, 0) 
E 118 St & 1 Ave	 (1, 1) 
E 118 St & 3 Ave	 (1, 0) 
E 118 St & Madison Ave	 (0, 1) 
E 12 St & 3 Ave	 (6, 5) 
E 12 St & 4 Av	 (11, 7) 
E 123 St & Lexington Ave	 (1, 1) 
E 13 St & Avenue A	 (8, 13) 
E 15 St & 3 Ave	 (13, 14) 
E 16 St & 5 Ave	 (6, 6) 
E 16 St & Irving Pl	 (13, 8) 
E 17 St & Broadway	 (27, 24) 
E 19 St & 3 Ave	 (8, 3) 
E 2 St & 2 Ave	 (11, 15) 
E 2 St & Avenue A	 (12, 9) 
E 2 St & Avenue B	 (8, 9) 
E 2 St & Avenue C	 (111, 112) 
E 20 St & 2 Ave	 (5, 6) 
E 20 St & FDR Drive	 (16, 22) 
E 20 St & Park Ave	 (16, 10) 
E 23 St & 1 Ave	 (190, 199) 
E 24 St & Park Ave S	 (18, 18) 
E 25 St & 1 Ave	 (4, 10) 
E 25 St & 2 Ave	 (10, 3) 
E 27 St & 1 Ave	 (3, 8) 
E 30 St & Park Ave S	 (9, 7) 
E 31 St & 3 Ave	 (12, 7) 
E 32 St & Park Ave	 (11, 17) 
E 33 St & 1 Ave	 (8, 13) 
E 39 St & 2 Ave	 (8, 13) 
E 39 St & 3 Ave	 (9, 14) 
E 4 St & 2 Ave	 (6, 7) 
E 41 St & Madison Ave	 (6, 2) 
E 43 St & 2 Ave	 (5, 4) 
E 43 St & 5 Ave	 (14, 7) 
E 45 St & 3 Ave	 (7, 7) 
E 47 St & 1 Ave	 (1, 5) 
E 47 St & 2 Ave	 (6, 3) 
E 47 St & Park Ave	 (17, 14) 
E 48 St & 3 Ave	 (3, 2) 
E 48 St & 5 Ave	 (9, 18) 
E 5 St & Avenue C	 (5, 4) 
E 51 St & 1 Ave	 (9, 10) 
E 51 St & Lexington Ave	 (126, 123) 
E 52 St & 2 Ave	 (6, 6) 
E 53 St & 3 Ave	 (13, 6) 
E 53 St & Madison Ave	 (8, 5) 
E 55 St & Lexington Ave	 (7, 11) 
E 58 St &  1 Ave (NW Corner)	 (10, 5) 
E 58 St & 1 Ave (NE Corner)	 (4, 4) 
E 58 St & 3 Ave	 (7, 5) 
E 59 St & Madison Ave	 (132, 129) 
E 6 St & Avenue B	 (11, 8) 
E 6 St & Avenue D	 (4, 2) 
E 60 St & York Ave	 (1, 4) 
E 65 St & 2 Ave	 (5, 0) 
E 66 St & Madison Ave	 (1, 0) 
E 67 St & Park Ave	 (1, 5) 
E 68 St & 3 Ave	 (5, 4) 
E 68 St & Madison Ave	 (0, 2) 
E 7 St & Avenue A	 (8, 12) 
E 72 St & Park Ave	 (1, 5) 
E 72 St & York Ave	 (9, 9) 
E 74 St & 1 Ave	 (8, 2) 
E 75 St & 3 Ave	 (2, 4) 
E 76 St & Park Ave	 (2, 3) 
E 77 St & 3 Ave	 (6, 8) 
E 78 St & 2 Ave	 (3, 1) 
E 81 St & 2 Ave	 (6, 6) 
E 81 St & 3 Ave	 (6, 10) 
E 81 St & Park Ave	 (1, 1) 
E 81 St & York Ave	 (57, 70) 
E 82 St & East End Ave	 (5, 1) 
E 84 St & 1 Ave	 (5, 5) 
E 84 St & 3 Ave	 (8, 10) 
E 84 St & Park Ave	 (2, 1) 
E 85 St & York Ave	 (5, 3) 
E 88 St & 1 Ave	 (3, 5) 
E 88 St & Park Ave	 (0, 1) 
E 89 St & 3 Ave	 (2, 4) 
E 89 St & York Ave	 (5, 1) 
E 9 St & Avenue C	 (6, 8) 
E 91 St & 2 Ave	 (3, 8) 
E 91 St & Park Ave	 (1, 2) 
E 93 St & 2 Ave	 (5, 3) 
E 97 St & Madison Ave	 (1, 1) 
E 98 St & Park Ave	 (3, 0) 
East End Ave & E 86 St	 (4, 8) 
Eastern Pkwy & Franklin Ave	 (6, 2) 
Eastern Pkwy & Washington Ave	 (5, 0) 
Eckford St & Engert Ave	 (2, 3) 
