1 Ave & E 110 St	 (0, 1) 
1 Ave & E 16 St	 (22, 19) 
1 Ave & E 18 St	 (158, 139) 
1 Ave & E 30 St	 (4, 11) 
1 Ave & E 44 St	 (11, 7) 
1 Ave & E 62 St	 (10, 7) 
1 Ave & E 68 St	 (14, 9) 
1 Ave & E 78 St	 (121, 127) 
1 Ave & E 94 St	 (2, 2) 
1 Pl & Clinton St	 (1, 0) 
10 Hudson Yards	 (0, 3) 
10 St & 5 Ave	 (0, 1) 
10 St & 7 Ave	 (2, 2) 
11 Ave & W 27 St	 (2, 4) 
11 Ave & W 41 St	 (3, 9) 
11 Ave & W 59 St	 (4, 6) 
12 Ave & W 40 St	 (22, 13) 
14 St & 5 Ave	 (1, 3) 
14 St & 7 Ave	 (3, 1) 
2 Ave & 36 St - Citi Bike HQ at Industry City	 (0, 1) 
2 Ave & 9 St	 (0, 1) 
2 Ave & E 31 St	 (10, 6) 
2 Ave & E 72 St	 (8, 11) 
2 Ave & E 96 St	 (1, 1) 
2 Ave & E 99 St	 (1, 0) 
21 St & 38 Ave	 (1, 0) 
21 St & 43 Ave	 (1, 0) 
28 St & 38 Ave	 (0, 2) 
28 St & 41 Ave	 (1, 0) 
3 Ave & E 62 St	 (4, 3) 
3 Ave & E 72 St	 (1, 2) 
3 Ave & Schermerhorn St	 (3, 1) 
3 St & 3 Ave	 (1, 1) 
3 St & 7 Ave	 (46, 40) 
3 St & Hoyt St	 (2, 3) 
3 St & Prospect Park West	 (1, 0) 
31 St & 23 Ave	 (0, 1) 
31 St & Thomson Ave	 (2, 1) 
34 Ave & 13 St	 (1, 1) 
4 Ave & 9 St	 (0, 1) 
44 Dr & 21 St	 (0, 1) 
44 Dr & Jackson Ave	 (1, 0) 
46 Ave & 5 St	 (6, 4) 
47 Ave & 31 St	 (1, 2) 
47 Ave & Skillman Ave	 (1, 1) 
48 Ave & 30 Pl	 (1, 1) 
48 Ave & 5 St	 (3, 4) 
49 Ave & 21 St	 (0, 1) 
5 Ave & 3 St	 (3, 1) 
5 Ave & E 29 St	 (7, 12) 
5 Ave & E 63 St	 (2, 2) 
5 Ave & E 73 St	 (1, 11) 
5 Ave & E 78 St	 (4, 4) 
5 Ave & E 88 St	 (1, 3) 
5 Ave & E 93 St	 (2, 0) 
6 Ave & 12 St	 (0, 1) 
6 Ave & 9 St	 (1, 2) 
6 Ave & Broome St	 (5, 6) 
6 Ave & Canal St	 (10, 10) 
6 St & 7 Ave	 (1, 0) 
7 Ave & Central Park South	 (6, 4) 
7 Ave & Park Pl	 (11, 9) 
7 St & 3 Ave	 (0, 1) 
7 St & 5 Ave	 (0, 2) 
8 Ave & W 31 St	 (17, 26) 
8 Ave & W 33 St	 (9, 11) 
8 Ave & W 52 St	 (1, 4) 
9 Ave & W 28 St	 (2, 5) 
9 Ave & W 45 St	 (8, 5) 
9 St & 44 Rd	 (1, 0) 
Adelphi St & Myrtle Ave	 (1, 0) 
Allen St & Hester St	 (9, 9) 
Allen St & Rivington St	 (10, 7) 
Allen St & Stanton St	 (10, 13) 
Amsterdam Ave & W 125 St	 (0, 1) 
Amsterdam Ave & W 66 St	 (2, 0) 
Amsterdam Ave & W 73 St	 (3, 5) 
Amsterdam Ave & W 79 St	 (3, 2) 
Amsterdam Ave & W 82 St	 (1, 1) 
Atlantic Ave & Fort Greene Pl	 (2, 5) 
Atlantic Ave & Furman St	 (0, 2) 
Avenue C & E 18 St	 (4, 7) 
Avenue D & E 12 St	 (1, 2) 
Avenue D & E 3 St	 (3, 6) 
Avenue D & E 8 St	 (2, 1) 
Baltic St & 5 Ave	 (1, 0) 
Bank St & Hudson St	 (103, 99) 
Bank St & Washington St	 (4, 6) 
Banker St & Meserole Ave	 (2, 0) 
Barclay St & Church St	 (14, 6) 
Barrow St & Hudson St	 (12, 10) 
Bayard St & Baxter St	 (7, 7) 
Bayard St & Leonard St	 (3, 0) 
Bedford Ave & Nassau Ave	 (1, 5) 
Bedford Ave & S 9 St	 (0, 1) 
Bergen St & Flatbush Ave	 (3, 3) 
Bergen St & Smith St	 (6, 4) 
Bergen St & Vanderbilt Ave	 (1, 0) 
Berkeley Pl & 7 Ave	 (1, 2) 
Berry St & N 8 St	 (2, 1) 
Bialystoker Pl & Delancey St	 (5, 3) 
Boerum St & Broadway	 (0, 1) 
Bond St & Bergen St	 (0, 2) 
Bond St & Fulton St	 (1, 1) 
Broad St & Bridge St	 (55, 68) 
Broadway & Battery Pl	 (8, 16) 
Broadway & Berry St	 (6, 6) 
Broadway & E 14 St	 (10, 17) 
Broadway & E 22 St	 (30, 24) 
Broadway & Moylan Pl	 (0, 1) 
Broadway & Roebling St	 (2, 2) 
Broadway & W 25 St	 (12, 12) 
Broadway & W 29 St	 (12, 11) 
Broadway & W 37 St	 (7, 7) 
Broadway & W 38 St	 (7, 7) 
Broadway & W 41 St	 (7, 8) 
Broadway & W 49 St	 (7, 10) 
Broadway & W 51 St	 (4, 10) 
Broadway & W 53 St	 (8, 11) 
Broadway & W 60 St	 (15, 9) 
Bus Slip & State St	 (4, 8) 
Bushwick Ave & Powers St	 (0, 1) 
Butler St & Court St	 (3, 5) 
Cadman Plaza E & Red Cross Pl	 (6, 3) 
Cambridge Pl & Gates Ave	 (2, 1) 
Canal St & Rutgers St	 (6, 7) 
Carlton Ave & Dean St	 (0, 1) 
Carlton Ave & Flushing Ave	 (2, 2) 
Carlton Ave & Park Ave	 (0, 1) 
Carmine St & 6 Ave	 (7, 8) 
Carroll St & 6 Ave	 (1, 0) 
Carroll St & Bond St	 (1, 2) 
Carroll St & Columbia St	 (1, 0) 
Carroll St & Smith St	 (1, 2) 
Cathedral Pkwy & Broadway	 (1, 1) 
Catherine St & Monroe St	 (2, 2) 
Cedar St & Myrtle Ave	 (1, 0) 
Center Blvd & 48 Ave	 (4, 5) 
Center Blvd & 51 Ave	 (1, 2) 
Central Ave & Flushing Ave	 (0, 1) 
Central Park S & 6 Ave	 (7, 6) 
Central Park W & W 96 St	 (1, 0) 
Central Park West & W 100 St	 (0, 1) 
Central Park West & W 68 St	 (5, 8) 
Central Park West & W 72 St	 (5, 2) 
Centre St & Chambers St	 (9, 12) 
Centre St & Worth St	 (4, 4) 
Cherry St	 (7, 2) 
