1 Ave & E 16 St	 (5, 4) 
1 Ave & E 18 St	 (61, 65) 
1 Ave & E 30 St	 (0, 4) 
1 Ave & E 44 St	 (1, 0) 
1 Ave & E 62 St	 (3, 1) 
1 Ave & E 68 St	 (6, 0) 
1 Ave & E 78 St	 (34, 34) 
1 Ave & E 94 St	 (0, 1) 
10 St & 5 Ave	 (0, 1) 
10 St & 7 Ave	 (0, 1) 
11 Ave & W 41 St	 (1, 1) 
11 Ave & W 59 St	 (2, 5) 
12 Ave & W 40 St	 (1, 2) 
12 St & 4 Ave	 (1, 0) 
14 St & 7 Ave	 (1, 1) 
2 Ave & E 31 St	 (2, 1) 
2 Ave & E 72 St	 (4, 3) 
27 St & Hunter St	 (0, 1) 
3 Ave & E 95 St	 (1, 1) 
3 St & 3 Ave	 (1, 0) 
3 St & 7 Ave	 (8, 7) 
3 St & Prospect Park West	 (1, 0) 
44 Dr & Jackson Ave	 (1, 1) 
46 Ave & 5 St	 (3, 2) 
48 Ave & 30 Pl	 (0, 1) 
48 Ave & 5 St	 (1, 0) 
5 Ave & 3 St	 (2, 0) 
5 Ave & E 29 St	 (0, 1) 
5 Ave & E 73 St	 (2, 2) 
5 Ave & E 78 St	 (1, 1) 
5 Ave & E 88 St	 (0, 1) 
6 Ave & 9 St	 (0, 1) 
6 Ave & Broome St	 (1, 0) 
6 Ave & Canal St	 (1, 2) 
6 St & 7 Ave	 (0, 1) 
7 Ave & Central Park South	 (0, 1) 
8 Ave & W 31 St	 (2, 2) 
8 Ave & W 33 St	 (5, 4) 
8 Ave & W 52 St	 (2, 1) 
9 Ave & W 28 St	 (2, 1) 
9 Ave & W 45 St	 (3, 3) 
Adelphi St & Myrtle Ave	 (1, 0) 
Allen St & Hester St	 (3, 2) 
Allen St & Rivington St	 (2, 2) 
Allen St & Stanton St	 (3, 4) 
Amsterdam Ave & W 66 St	 (0, 1) 
Amsterdam Ave & W 73 St	 (0, 1) 
Amsterdam Ave & W 82 St	 (0, 1) 
Atlantic Ave & Fort Greene Pl	 (1, 1) 
Avenue C & E 18 St	 (1, 2) 
Avenue D & E 3 St	 (2, 1) 
Avenue D & E 8 St	 (2, 0) 
Bank St & Hudson St	 (36, 37) 
Bank St & Washington St	 (1, 1) 
Banker St & Meserole Ave	 (1, 1) 
Barrow St & Hudson St	 (2, 3) 
Bayard St & Baxter St	 (2, 2) 
Bedford Ave & Nassau Ave	 (0, 3) 
Bergen St & Flatbush Ave	 (3, 0) 
