1 Ave & E 16 St	 (16, 10) 
1 Ave & E 18 St	 (146, 143) 
1 Ave & E 30 St	 (5, 5) 
1 Ave & E 44 St	 (7, 6) 
1 Ave & E 62 St	 (6, 7) 
1 Ave & E 68 St	 (15, 2) 
1 Ave & E 78 St	 (96, 101) 
1 Ave & E 94 St	 (0, 2) 
1 Pl & Clinton St	 (1, 1) 
10 Hudson Yards	 (1, 1) 
10 St & 7 Ave	 (5, 0) 
11 Ave & W 27 St	 (0, 1) 
11 Ave & W 41 St	 (7, 5) 
11 Ave & W 59 St	 (4, 4) 
12 Ave & W 40 St	 (9, 7) 
12 St & 4 Ave	 (0, 2) 
14 St & 5 Ave	 (2, 0) 
14 St & 7 Ave	 (1, 1) 
2 Ave & E 122 St	 (1, 0) 
2 Ave & E 31 St	 (7, 4) 
2 Ave & E 72 St	 (8, 7) 
2 Ave & E 96 St	 (3, 1) 
2 Ave & E 99 St	 (1, 0) 
21 St & Queens Plaza North	 (1, 0) 
24 Ave & 26 St	 (0, 1) 
3 Ave & E 100 St	 (0, 1) 
3 Ave & E 62 St	 (0, 3) 
3 Ave & E 71 St	 (1, 1) 
3 Ave & E 72 St	 (0, 1) 
3 Ave & Schermerhorn St	 (2, 1) 
3 St & 3 Ave	 (1, 2) 
3 St & 7 Ave	 (29, 21) 
3 St & Hoyt St	 (1, 1) 
3 St & Prospect Park West	 (2, 0) 
31 Ave & 30 St	 (1, 0) 
31 St & Newtown Ave	 (1, 1) 
31 St & Northern Blvd	 (1, 0) 
31 St & Thomson Ave	 (1, 0) 
34 Ave & 13 St	 (1, 0) 
34 Ave & 38 St	 (2, 1) 
34 St & 35 Ave	 (1, 0) 
35 Ave & 10 St	 (0, 1) 
4 Ave & 9 St	 (1, 2) 
44 Dr & Jackson Ave	 (1, 1) 
45 Rd & 11 St	 (2, 1) 
46 Ave & 5 St	 (2, 8) 
47 Ave & 31 St	 (1, 2) 
48 Ave & 30 Pl	 (0, 1) 
49 Ave & 21 St	 (0, 1) 
5 Ave & E 29 St	 (2, 6) 
5 Ave & E 63 St	 (0, 2) 
5 Ave & E 73 St	 (2, 4) 
5 Ave & E 78 St	 (3, 2) 
5 Ave & E 88 St	 (4, 1) 
5 St & 51 Ave	 (0, 1) 
5 St & 6 Ave	 (1, 1) 
6 Ave & 9 St	 (0, 1) 
6 Ave & Broome St	 (6, 7) 
6 Ave & Canal St	 (9, 8) 
6 St & 7 Ave	 (0, 2) 
7 Ave & Central Park South	 (4, 2) 
7 Ave & Park Pl	 (5, 7) 
7 St & 3 Ave	 (1, 0) 
7 St & 5 Ave	 (0, 1) 
8 Ave & W 31 St	 (9, 16) 
8 Ave & W 33 St	 (18, 16) 
8 Ave & W 52 St	 (7, 6) 
9 Ave & W 28 St	 (4, 1) 
9 Ave & W 45 St	 (2, 7) 
9 St & 44 Rd	 (2, 2) 
Adelphi St & Myrtle Ave	 (2, 0) 
Allen St & Hester St	 (9, 7) 
Allen St & Rivington St	 (8, 5) 
Allen St & Stanton St	 (13, 12) 
Amsterdam Ave & W 66 St	 (2, 1) 
Amsterdam Ave & W 73 St	 (9, 9) 
Amsterdam Ave & W 79 St	 (2, 1) 
Amsterdam Ave & W 82 St	 (0, 1) 
Atlantic Ave & Fort Greene Pl	 (1, 3) 
Atlantic Ave & Furman St	 (1, 2) 
Avenue C & E 18 St	 (6, 9) 
Avenue D & E 12 St	 (4, 0) 
Avenue D & E 3 St	 (4, 6) 
Avenue D & E 8 St	 (3, 2) 
Baltic St & 5 Ave	 (1, 1) 
Bank St & Hudson St	 (65, 82) 
Bank St & Washington St	 (1, 5) 
Banker St & Meserole Ave	 (1, 3) 
Barclay St & Church St	 (10, 5) 
Barrow St & Hudson St	 (11, 12) 
Bayard St & Baxter St	 (3, 6) 
Bayard St & Leonard St	 (3, 3) 
Bedford Ave & Nassau Ave	 (3, 1) 
Bedford Ave & S 9 St	 (2, 0) 
Bergen St & Smith St	 (5, 3) 
Bergen St & Vanderbilt Ave	 (1, 2) 
Berkeley Pl & 6 Ave	 (0, 1) 
Berkeley Pl & 7 Ave	 (1, 2) 
Berry St & N 8 St	 (2, 1) 
Bialystoker Pl & Delancey St	 (0, 1) 
Bond St & Bergen St	 (3, 1) 
Bond St & Fulton St	 (1, 5) 
Broad St & Bridge St	 (37, 47) 
Broadway & Battery Pl	 (7, 11) 
Broadway & Berry St	 (6, 3) 
Broadway & E 14 St	 (17, 17) 
Broadway & E 22 St	 (17, 17) 
Broadway & Moylan Pl	 (2, 1) 
Broadway & Roebling St	 (2, 2) 
Broadway & W 25 St	 (8, 10) 
Broadway & W 29 St	 (7, 3) 
Broadway & W 37 St	 (8, 6) 
Broadway & W 38 St	 (4, 6) 
Broadway & W 41 St	 (9, 15) 
Broadway & W 49 St	 (7, 2) 
Broadway & W 51 St	 (7, 9) 
Broadway & W 56 St	 (3, 4) 
Broadway & W 60 St	 (7, 16) 
Bus Slip & State St	 (6, 7) 
Bushwick Ave & Powers St	 (0, 1) 
Butler St & Court St	 (3, 3) 
Cadman Plaza E & Red Cross Pl	 (4, 7) 
Cadman Plaza West & Montague St	 (2, 2) 
Cambridge Pl & Gates Ave	 (0, 1) 
Canal St & Rutgers St	 (7, 7) 
Carlton Ave & Dean St	 (1, 0) 
Carlton Ave & Flushing Ave	 (0, 1) 
Carlton Ave & Park Ave	 (1, 0) 
Carmine St & 6 Ave	 (12, 11) 
Carroll St & 6 Ave	 (1, 1) 
Carroll St & Smith St	 (2, 0) 
Cathedral Pkwy & Broadway	 (0, 1) 
Catherine St & Monroe St	 (1, 2) 
Center Blvd & 48 Ave	 (7, 2) 
Center Blvd & 51 Ave	 (2, 5) 
Central Park North & Adam Clayton Powell Blvd	 (0, 1) 
Central Park S & 6 Ave	 (0, 4) 
Central Park West & W 100 St	 (1, 0) 
Central Park West & W 68 St	 (3, 2) 
Central Park West & W 72 St	 (1, 3) 
Central Park West & W 76 St	 (1, 0) 
