1 Ave & E 110 St	 (0, 1) 
1 Ave & E 16 St	 (11, 17) 
1 Ave & E 18 St	 (198, 200) 
1 Ave & E 30 St	 (8, 11) 
1 Ave & E 44 St	 (10, 7) 
1 Ave & E 62 St	 (16, 7) 
1 Ave & E 68 St	 (14, 11) 
1 Ave & E 78 St	 (210, 213) 
1 Ave & E 94 St	 (0, 4) 
1 Pl & Clinton St	 (4, 0) 
10 Hudson Yards	 (1, 1) 
10 St & 7 Ave	 (1, 3) 
11 Ave & W 27 St	 (13, 15) 
11 Ave & W 41 St	 (7, 7) 
11 Ave & W 59 St	 (14, 15) 
11 St & 43 Ave	 (1, 0) 
12 Ave & W 40 St	 (22, 42) 
14 St & 5 Ave	 (1, 3) 
14 St & 7 Ave	 (2, 0) 
19 St & 24 Ave	 (1, 0) 
2 Ave & E 104 St	 (1, 2) 
2 Ave & E 31 St	 (5, 10) 
2 Ave & E 72 St	 (5, 14) 
2 Ave & E 96 St	 (4, 0) 
2 Ave & E 99 St	 (0, 1) 
27 Ave & 4 St	 (1, 0) 
27 Ave & 9 St	 (1, 0) 
27 St & Hunter St	 (1, 0) 
28 Ave & 35 St	 (0, 1) 
28 St & 41 Ave	 (0, 1) 
3 Ave & Carroll St	 (1, 3) 
3 Ave & E 100 St	 (0, 1) 
3 Ave & E 62 St	 (5, 3) 
3 Ave & E 71 St	 (1, 1) 
3 Ave & E 72 St	 (2, 3) 
3 Ave & E 95 St	 (0, 2) 
3 Ave & Schermerhorn St	 (0, 2) 
3 St & 3 Ave	 (6, 2) 
3 St & 7 Ave	 (61, 51) 
3 St & Hoyt St	 (1, 0) 
3 St & Prospect Park West	 (2, 3) 
31 Ave & 30 St	 (0, 2) 
31 Ave & 34 St	 (1, 0) 
31 Ave & Steinway St	 (1, 0) 
31 St & Astoria Blvd	 (0, 1) 
31 St & Broadway	 (0, 1) 
31 St & Northern Blvd	 (0, 1) 
31 St & Thomson Ave	 (3, 0) 
34 Ave & 13 St	 (1, 2) 
35 Ave & 37 St	 (1, 0) 
4 Ave & 9 St	 (0, 1) 
43 St & Broadway	 (1, 0) 
44 Dr & 21 St	 (1, 0) 
45 Rd & 11 St	 (2, 4) 
46 Ave & 5 St	 (8, 7) 
47 Ave & 31 St	 (4, 4) 
47 Ave & Skillman Ave	 (0, 1) 
48 Ave & 30 Pl	 (0, 1) 
48 Ave & 5 St	 (1, 2) 
5 Ave & 3 St	 (0, 4) 
5 Ave & E 103 St	 (1, 1) 
5 Ave & E 126 St	 (0, 1) 
5 Ave & E 29 St	 (10, 10) 
5 Ave & E 63 St	 (6, 4) 
5 Ave & E 73 St	 (6, 2) 
5 Ave & E 78 St	 (5, 11) 
5 Ave & E 88 St	 (5, 1) 
5 Ave & E 93 St	 (1, 1) 
5 St & 51 Ave	 (2, 1) 
5 St & 6 Ave	 (2, 2) 
6 Ave & 12 St	 (0, 3) 
6 Ave & 9 St	 (2, 5) 
6 Ave & Broome St	 (21, 10) 
6 Ave & Canal St	 (18, 15) 
6 St & 7 Ave	 (1, 0) 
7 Ave & Central Park South	 (7, 5) 
7 Ave & Park Pl	 (12, 13) 
7 St & 3 Ave	 (1, 1) 
7 St & 5 Ave	 (1, 2) 
8 Ave & W 31 St	 (29, 31) 
8 Ave & W 33 St	 (13, 21) 
8 Ave & W 52 St	 (11, 5) 
9 Ave & W 28 St	 (10, 5) 
9 Ave & W 45 St	 (9, 10) 
9 St & 44 Rd	 (1, 1) 
Adam Clayton Powell Blvd & W 123 St	 (0, 1) 
Adelphi St & Myrtle Ave	 (1, 0) 
Allen St & Hester St	 (11, 11) 
Allen St & Rivington St	 (8, 15) 
Allen St & Stanton St	 (21, 22) 
Amsterdam Ave & W 125 St	 (1, 2) 
Amsterdam Ave & W 66 St	 (4, 2) 
Amsterdam Ave & W 73 St	 (11, 9) 
