1 Ave & E 110 St	 (1, 1) 
1 Ave & E 16 St	 (8, 8) 
1 Ave & E 18 St	 (81, 80) 
1 Ave & E 30 St	 (0, 6) 
1 Ave & E 44 St	 (0, 1) 
1 Ave & E 62 St	 (4, 0) 
1 Ave & E 68 St	 (4, 2) 
1 Ave & E 78 St	 (41, 49) 
1 Ave & E 94 St	 (1, 0) 
10 Hudson Yards	 (2, 1) 
10 St & 5 Ave	 (1, 1) 
10 St & 7 Ave	 (1, 0) 
11 Ave & W 41 St	 (3, 1) 
11 Ave & W 59 St	 (0, 1) 
12 Ave & W 40 St	 (4, 4) 
14 St & 5 Ave	 (0, 1) 
14 St & 7 Ave	 (0, 2) 
2 Ave & 36 St - Citi Bike HQ at Industry City	 (1, 0) 
2 Ave & 9 St	 (1, 0) 
2 Ave & E 31 St	 (7, 3) 
2 Ave & E 72 St	 (3, 2) 
2 Ave & E 96 St	 (0, 1) 
2 Ave & E 99 St	 (1, 0) 
27 St & Hunter St	 (1, 0) 
3 Ave & E 72 St	 (2, 2) 
3 Ave & E 95 St	 (2, 0) 
3 St & 7 Ave	 (12, 16) 
3 St & Hoyt St	 (0, 1) 
3 St & Prospect Park West	 (2, 0) 
31 Ave & 34 St	 (1, 0) 
46 Ave & 5 St	 (3, 7) 
5 Ave & E 29 St	 (3, 1) 
5 Ave & E 73 St	 (3, 2) 
5 Ave & E 78 St	 (1, 0) 
5 St & 51 Ave	 (0, 1) 
5 St & 6 Ave	 (0, 1) 
6 Ave & 9 St	 (4, 2) 
6 Ave & Broome St	 (2, 0) 
6 Ave & Canal St	 (1, 1) 
6 Ave & W 33 St	 (0, 1) 
7 Ave & Park Pl	 (0, 2) 
7 St & 5 Ave	 (1, 1) 
8 Ave & W 31 St	 (3, 2) 
8 Ave & W 33 St	 (3, 2) 
8 Ave & W 52 St	 (3, 2) 
9 Ave & W 28 St	 (2, 0) 
9 Ave & W 45 St	 (1, 2) 
9 St & 44 Rd	 (0, 1) 
Adelphi St & Myrtle Ave	 (2, 2) 
Allen St & Hester St	 (4, 2) 
Allen St & Rivington St	 (5, 2) 
Allen St & Stanton St	 (4, 4) 
Amsterdam Ave & W 66 St	 (2, 0) 
Amsterdam Ave & W 73 St	 (4, 2) 
Amsterdam Ave & W 79 St	 (0, 1) 
Amsterdam Ave & W 82 St	 (0, 1) 
Atlantic Ave & Furman St	 (0, 2) 
Avenue C & E 18 St	 (2, 0) 
Avenue D & E 12 St	 (0, 1) 
Avenue D & E 3 St	 (4, 3) 
Avenue D & E 8 St	 (2, 2) 
Baltic St & 5 Ave	 (0, 1) 
Bank St & Hudson St	 (30, 38) 
Bank St & Washington St	 (1, 5) 
Banker St & Meserole Ave	 (0, 1) 
Barclay St & Church St	 (0, 1) 
Barrow St & Hudson St	 (3, 2) 
Bayard St & Baxter St	 (3, 2) 
Bayard St & Leonard St	 (1, 1) 
Bedford Ave & Bergen St	 (0, 2) 
Bedford Ave & Nassau Ave	 (3, 2) 
Bergen St & Flatbush Ave	 (1, 0) 
Bergen St & Smith St	 (0, 2) 
Bergen St & Vanderbilt Ave	 (0, 2) 
Berkeley Pl & 6 Ave	 (1, 1) 
Berkeley Pl & 7 Ave	 (1, 1) 
Berry St & N 8 St	 (1, 0) 
Bialystoker Pl & Delancey St	 (2, 1) 
Bond St & Fulton St	 (0, 2) 
Broad St & Bridge St	 (10, 10) 
Broadway & Battery Pl	 (1, 2) 
Broadway & Berry St	 (1, 1) 
Broadway & E 14 St	 (10, 13) 
Broadway & E 22 St	 (7, 4) 
Broadway & W 25 St	 (5, 3) 
Broadway & W 32 St	 (0, 1) 
Broadway & W 37 St	 (3, 0) 
Broadway & W 41 St	 (2, 2) 
Broadway & W 49 St	 (1, 3) 
Broadway & W 51 St	 (0, 1) 
Broadway & W 53 St	 (2, 0) 
Broadway & W 56 St	 (0, 2) 
Broadway & W 60 St	 (7, 5) 
Bushwick Ave & Powers St	 (0, 1) 
Cadman Plaza E & Johnson St	 (3, 1) 
Cadman Plaza E & Red Cross Pl	 (3, 7) 
Cadman Plaza West & Montague St	 (0, 1) 
Canal St & Rutgers St	 (3, 5) 
Carlton Ave & Dean St	 (1, 1) 
Carlton Ave & Flushing Ave	 (1, 1) 
Carmine St & 6 Ave	 (5, 4) 
Carroll St & 6 Ave	 (1, 0) 
Carroll St & Bond St	 (0, 1) 
Carroll St & Smith St	 (2, 0) 
Cedar St & Myrtle Ave	 (1, 1) 
Center Blvd & 48 Ave	 (1, 0) 
Central Park S & 6 Ave	 (0, 2) 
Central Park W & W 96 St	 (0, 1) 
Central Park West & W 100 St	 (0, 1) 
Central Park West & W 76 St	 (2, 0) 
Centre St & Chambers St	 (2, 3) 
Centre St & Worth St	 (3, 1) 
Christopher St & Greenwich St	 (5, 7) 
Clark St & Henry St	 (0, 1) 
Classon Ave & St Marks Ave	 (16, 13) 
Clermont Ave & Lafayette Ave	 (1, 0) 
Cleveland Pl & Spring St	 (9, 3) 
Cliff St & Fulton St	 (1, 1) 
Clinton Ave & Myrtle Ave	 (27, 22) 
Clinton St & Grand St	 (2, 7) 
Clinton St & Joralemon St	 (0, 1) 
Columbia St & Kane St	 (0, 1) 
Columbia St & Rivington St	 (2, 2) 
Columbus Ave & W 95 St	 (1, 1) 
Cooper Square & Astor Pl	 (3, 4) 
Cumberland St & Lafayette Ave	 (1, 1) 
DeKalb Ave & Hudson Ave	 (2, 0) 
DeKalb Ave & S Portland Ave	 (1, 0) 
DeKalb Ave & Vanderbilt Ave	 (1, 1) 
Dean St & 4 Ave	 (3, 0) 
Dean St & Franklin Ave	 (0, 1) 
Dean St & Hoyt St	 (0, 1) 
Division Av & Hooper St	 (0, 2) 
Division St & Bowery	 (2, 1) 
Driggs Ave & N Henry St	 (1, 1) 
Duane St & Greenwich St	 (2, 2) 
Duffield St & Willoughby St	 (2, 3) 
E 10 St & 5 Ave	 (1, 0) 
E 10 St & Avenue A	 (0, 2) 
E 102 St & 1 Ave	 (0, 1) 
E 11 St & 1 Ave	 (65, 71) 
E 11 St & 2 Ave	 (1, 2) 
E 11 St & Avenue B	 (1, 3) 
E 12 St & 3 Ave	 (5, 6) 
E 13 St & Avenue A	 (7, 5) 
E 15 St & 3 Ave	 (7, 3) 
E 16 St & 5 Ave	 (3, 0) 
E 16 St & Irving Pl	 (3, 5) 
E 17 St & Broadway	 (5, 5) 
E 19 St & 3 Ave	 (1, 3) 
E 2 St & 2 Ave	 (7, 6) 
E 2 St & Avenue A	 (6, 3) 
E 2 St & Avenue B	 (3, 5) 
E 2 St & Avenue C	 (49, 49) 
E 20 St & 2 Ave	 (0, 3) 
E 20 St & FDR Drive	 (5, 7) 
E 20 St & Park Ave	 (8, 3) 
E 23 St & 1 Ave	 (54, 55) 
E 24 St & Park Ave S	 (1, 3) 
E 25 St & 1 Ave	 (1, 1) 
