1 Ave & E 110 St	 (0, 2) 
1 Ave & E 16 St	 (18, 25) 
1 Ave & E 18 St	 (227, 201) 
1 Ave & E 30 St	 (12, 15) 
1 Ave & E 44 St	 (5, 9) 
1 Ave & E 62 St	 (13, 9) 
1 Ave & E 68 St	 (11, 8) 
1 Ave & E 78 St	 (177, 161) 
1 Ave & E 94 St	 (0, 4) 
1 Pl & Clinton St	 (1, 1) 
10 St & 5 Ave	 (4, 1) 
10 St & 7 Ave	 (2, 4) 
11 Ave & W 27 St	 (22, 21) 
11 Ave & W 41 St	 (10, 8) 
11 Ave & W 59 St	 (13, 12) 
12 Ave & W 40 St	 (55, 49) 
12 St & 4 Ave	 (1, 0) 
14 St & 5 Ave	 (1, 1) 
14 St & 7 Ave	 (4, 3) 
2 Ave & E 104 St	 (1, 0) 
2 Ave & E 122 St	 (2, 1) 
2 Ave & E 31 St	 (15, 9) 
2 Ave & E 72 St	 (9, 13) 
2 Ave & E 96 St	 (1, 1) 
21 St & 31 Dr	 (1, 0) 
21 St & 43 Ave	 (2, 0) 
24 Ave & 26 St	 (0, 3) 
24 St & 41 Ave	 (1, 0) 
27 St & Hunter St	 (2, 4) 
28 Ave & 35 St	 (1, 1) 
28 St & 38 Ave	 (1, 1) 
28 St & 41 Ave	 (3, 1) 
3 Ave & Carroll St	 (0, 1) 
3 Ave & E 100 St	 (2, 0) 
3 Ave & E 62 St	 (4, 5) 
3 Ave & E 71 St	 (0, 6) 
3 Ave & E 72 St	 (0, 2) 
3 Ave & Schermerhorn St	 (4, 2) 
3 St & 3 Ave	 (2, 3) 
3 St & 7 Ave	 (57, 44) 
3 St & Prospect Park West	 (3, 1) 
31 Ave & 30 St	 (0, 1) 
31 Ave & 34 St	 (2, 0) 
31 Ave & Crescent St	 (1, 0) 
31 Ave & Steinway St	 (0, 1) 
31 St & 23 Ave	 (0, 1) 
31 St & Astoria Blvd	 (0, 1) 
31 St & Broadway	 (3, 0) 
31 St & Newtown Ave	 (0, 2) 
31 St & Northern Blvd	 (0, 1) 
34 Ave & 38 St	 (0, 1) 
34 St & 35 Ave	 (1, 0) 
35 Ave & 10 St	 (0, 1) 
35 Ave & 37 St	 (1, 0) 
36 Ave & 31 St	 (0, 1) 
4 Ave & 9 St	 (0, 1) 
40 Ave & 9 St	 (1, 0) 
44 Dr & 21 St	 (2, 1) 
44 Dr & Jackson Ave	 (1, 1) 
45 Rd & 11 St	 (1, 3) 
46 Ave & 5 St	 (12, 6) 
47 Ave & 31 St	 (2, 0) 
48 Ave & 30 Pl	 (0, 1) 
48 Ave & 5 St	 (3, 1) 
49 Ave & 21 St	 (2, 0) 
5 Ave & 3 St	 (3, 1) 
5 Ave & E 103 St	 (2, 2) 
