1 Ave & E 16 St	 (16, 16) 
1 Ave & E 18 St	 (211, 204) 
1 Ave & E 30 St	 (7, 18) 
1 Ave & E 44 St	 (7, 14) 
1 Ave & E 62 St	 (11, 10) 
1 Ave & E 68 St	 (14, 18) 
1 Ave & E 78 St	 (206, 198) 
1 Ave & E 94 St	 (1, 3) 
1 Pl & Clinton St	 (5, 1) 
10 Hudson Yards	 (1, 1) 
10 St & 5 Ave	 (0, 2) 
10 St & 7 Ave	 (6, 2) 
11 Ave & W 27 St	 (13, 20) 
11 Ave & W 41 St	 (5, 9) 
11 Ave & W 59 St	 (8, 15) 
11 St & 43 Ave	 (0, 1) 
12 Ave & W 40 St	 (23, 24) 
12 St & 4 Ave	 (0, 1) 
14 St & 5 Ave	 (2, 1) 
14 St & 7 Ave	 (2, 4) 
2 Ave & 9 St	 (1, 0) 
2 Ave & E 104 St	 (1, 0) 
2 Ave & E 122 St	 (1, 1) 
2 Ave & E 31 St	 (12, 5) 
2 Ave & E 72 St	 (12, 15) 
2 Ave & E 96 St	 (3, 3) 
2 Ave & E 99 St	 (0, 1) 
21 St & 38 Ave	 (1, 0) 
21 St & 43 Ave	 (1, 1) 
21 St & Queens Plaza North	 (3, 0) 
24 St & 41 Ave	 (2, 0) 
27 Ave & 4 St	 (1, 0) 
27 St & Hunter St	 (4, 3) 
3 Ave & Carroll St	 (0, 2) 
3 Ave & E 100 St	 (0, 1) 
3 Ave & E 62 St	 (4, 4) 
3 Ave & E 71 St	 (2, 2) 
3 Ave & E 72 St	 (2, 2) 
3 Ave & E 95 St	 (1, 0) 
3 Ave & Schermerhorn St	 (3, 5) 
3 St & 3 Ave	 (1, 0) 
3 St & 7 Ave	 (60, 67) 
3 St & Hoyt St	 (1, 3) 
3 St & Prospect Park West	 (2, 3) 
30 Ave & 21 St	 (0, 1) 
31 Ave & 30 St	 (0, 1) 
31 St & Newtown Ave	 (1, 1) 
31 St & Thomson Ave	 (1, 2) 
34 Ave & 13 St	 (1, 0) 
35 Ave & 37 St	 (1, 0) 
36 Ave & 10 St	 (1, 1) 
37 Ave & 35 St	 (0, 1) 
4 Ave & 9 St	 (2, 0) 
40 Ave & Crescent St	 (1, 0) 
44 Dr & Jackson Ave	 (4, 2) 
45 Rd & 11 St	 (4, 2) 
46 Ave & 5 St	 (7, 13) 
47 Ave & 31 St	 (1, 4) 
47 Ave & Skillman Ave	 (0, 1) 
48 Ave & 30 Pl	 (0, 1) 
48 Ave & 5 St	 (3, 4) 
5 Ave & 3 St	 (1, 2) 
5 Ave & E 103 St	 (2, 2) 
5 Ave & E 29 St	 (8, 8) 
5 Ave & E 63 St	 (1, 10) 
5 Ave & E 73 St	 (3, 5) 
5 Ave & E 78 St	 (4, 13) 
5 Ave & E 88 St	 (3, 4) 
5 Ave & E 93 St	 (2, 2) 
5 St & 51 Ave	 (4, 2) 
5 St & 6 Ave	 (0, 2) 
6 Ave & 12 St	 (2, 2) 
6 Ave & 9 St	 (4, 6) 
6 Ave & Broome St	 (12, 16) 
6 Ave & Canal St	 (23, 17) 
6 St & 7 Ave	 (0, 1) 
7 Ave & Central Park South	 (7, 5) 
7 Ave & Park Pl	 (10, 8) 
7 St & 3 Ave	 (0, 1) 
8 Ave & W 31 St	 (32, 24) 
8 Ave & W 33 St	 (15, 16) 
8 Ave & W 52 St	 (16, 5) 
9 Ave & W 28 St	 (13, 7) 
9 Ave & W 45 St	 (12, 20) 
9 St & 44 Rd	 (1, 1) 
Adam Clayton Powell Blvd & W 118 St	 (0, 1) 
Adam Clayton Powell Blvd & W 126 St	 (2, 0) 
Adelphi St & Myrtle Ave	 (4, 3) 
Albany Ave & Fulton St	 (1, 1) 
Allen St & Hester St	 (16, 9) 
Allen St & Rivington St	 (17, 17) 
Allen St & Stanton St	 (14, 28) 
Amsterdam Ave & W 125 St	 (1, 1) 
Amsterdam Ave & W 66 St	 (2, 7) 
Amsterdam Ave & W 73 St	 (8, 5) 
Amsterdam Ave & W 79 St	 (3, 1) 
Amsterdam Ave & W 82 St	 (4, 3) 
Atlantic Ave & Fort Greene Pl	 (2, 7) 
Atlantic Ave & Furman St	 (3, 1) 
Avenue C & E 18 St	 (9, 3) 
Avenue D & E 12 St	 (1, 1) 
Avenue D & E 3 St	 (6, 7) 
Avenue D & E 8 St	 (2, 0) 
Baltic St & 5 Ave	 (3, 0) 
Bank St & Hudson St	 (173, 166) 
Bank St & Washington St	 (12, 6) 
Banker St & Meserole Ave	 (3, 3) 
Barclay St & Church St	 (18, 15) 
