1 Ave & E 110 St	 (0, 1) 
1 Ave & E 16 St	 (26, 17) 
1 Ave & E 18 St	 (181, 180) 
1 Ave & E 30 St	 (2, 12) 
1 Ave & E 44 St	 (8, 7) 
1 Ave & E 62 St	 (9, 7) 
1 Ave & E 68 St	 (12, 13) 
1 Ave & E 78 St	 (140, 162) 
1 Ave & E 94 St	 (2, 4) 
1 Pl & Clinton St	 (0, 1) 
10 Hudson Yards	 (1, 1) 
10 St & 5 Ave	 (1, 0) 
10 St & 7 Ave	 (1, 0) 
11 Ave & W 41 St	 (13, 4) 
11 Ave & W 59 St	 (10, 11) 
11 St & 43 Ave	 (0, 1) 
12 Ave & W 40 St	 (22, 19) 
14 St & 5 Ave	 (1, 0) 
14 St & 7 Ave	 (0, 3) 
19 St & 24 Ave	 (1, 0) 
2 Ave & E 31 St	 (13, 7) 
2 Ave & E 72 St	 (16, 10) 
2 Ave & E 96 St	 (3, 0) 
21 St & 31 Dr	 (0, 1) 
21 St & 43 Ave	 (1, 0) 
21 St & Hoyt Ave S	 (0, 1) 
27 St & Hunter St	 (1, 2) 
28 St & 38 Ave	 (1, 0) 
28 St & 41 Ave	 (1, 0) 
3 Ave & E 62 St	 (3, 7) 
3 Ave & E 71 St	 (2, 1) 
3 Ave & E 72 St	 (1, 1) 
3 Ave & E 95 St	 (0, 1) 
3 Ave & Schermerhorn St	 (2, 1) 
3 St & 3 Ave	 (1, 0) 
3 St & 7 Ave	 (37, 43) 
3 St & Hoyt St	 (1, 1) 
3 St & Prospect Park West	 (1, 2) 
31 Ave & 34 St	 (0, 1) 
31 St & Newtown Ave	 (0, 1) 
31 St & Northern Blvd	 (0, 1) 
31 St & Thomson Ave	 (0, 1) 
34 Ave & 13 St	 (1, 1) 
4 Ave & 9 St	 (2, 0) 
44 Dr & 21 St	 (1, 0) 
44 Dr & Jackson Ave	 (2, 3) 
45 Rd & 11 St	 (2, 5) 
46 Ave & 5 St	 (10, 10) 
47 Ave & 31 St	 (1, 0) 
48 Ave & 5 St	 (4, 4) 
49 Ave & 21 St	 (0, 1) 
5 Ave & 3 St	 (3, 1) 
5 Ave & E 103 St	 (1, 0) 
5 Ave & E 29 St	 (7, 12) 
5 Ave & E 63 St	 (3, 1) 
5 Ave & E 73 St	 (6, 3) 
5 Ave & E 78 St	 (12, 8) 
5 Ave & E 88 St	 (4, 2) 
5 Ave & E 93 St	 (2, 0) 
5 St & 51 Ave	 (0, 1) 
6 Ave & 12 St	 (1, 1) 
6 Ave & 9 St	 (1, 1) 
6 Ave & Broome St	 (10, 13) 
6 Ave & Canal St	 (17, 13) 
6 St & 7 Ave	 (1, 0) 
7 Ave & Central Park South	 (3, 6) 
7 Ave & Park Pl	 (13, 5) 
7 St & 3 Ave	 (1, 0) 
7 St & 5 Ave	 (1, 1) 
8 Ave & W 31 St	 (23, 31) 
8 Ave & W 33 St	 (14, 13) 
8 Ave & W 52 St	 (9, 5) 
9 Ave & W 28 St	 (5, 8) 
9 Ave & W 45 St	 (6, 13) 
9 St & 44 Rd	 (3, 4) 
Adam Clayton Powell Blvd & W 123 St	 (2, 0) 
Adelphi St & Myrtle Ave	 (3, 3) 
Allen St & Hester St	 (11, 6) 
Allen St & Rivington St	 (13, 12) 
Allen St & Stanton St	 (17, 14) 
Amsterdam Ave & W 119 St	 (1, 1) 
Amsterdam Ave & W 125 St	 (1, 1) 
Amsterdam Ave & W 66 St	 (3, 1) 
Amsterdam Ave & W 73 St	 (8, 11) 
Amsterdam Ave & W 79 St	 (2, 4) 
Amsterdam Ave & W 82 St	 (4, 1) 
Atlantic Ave & Fort Greene Pl	 (1, 7) 
Atlantic Ave & Furman St	 (0, 1) 
Avenue C & E 18 St	 (3, 5) 
Avenue D & E 12 St	 (1, 2) 
Avenue D & E 3 St	 (6, 4) 
Avenue D & E 8 St	 (2, 3) 
Baltic St & 5 Ave	 (1, 1) 
Bank St & Hudson St	 (137, 136) 
Bank St & Washington St	 (7, 8) 
Banker St & Meserole Ave	 (1, 4) 
Barclay St & Church St	 (17, 14) 
Barrow St & Hudson St	 (17, 10) 
Bayard St & Baxter St	 (8, 5) 
Bayard St & Leonard St	 (1, 1) 
Bedford Ave & Bergen St	 (0, 1) 
Bedford Ave & Nassau Ave	 (7, 7) 
Bedford Ave & S 9 St	 (1, 1) 
Bergen St & Flatbush Ave	 (2, 3) 
Bergen St & Smith St	 (4, 3) 
Bergen St & Vanderbilt Ave	 (2, 2) 
Berkeley Pl & 7 Ave	 (3, 5) 
Berry St & N 8 St	 (0, 1) 
Bialystoker Pl & Delancey St	 (8, 1) 
Bond St & Bergen St	 (3, 1) 
Bond St & Fulton St	 (4, 4) 
Broad St & Bridge St	 (78, 79) 
Broadway & 12 St	 (0, 1) 
Broadway & Battery Pl	 (18, 10) 
Broadway & Berry St	 (14, 8) 
Broadway & E 14 St	 (28, 22) 
Broadway & E 22 St	 (33, 34) 
Broadway & Roebling St	 (2, 4) 
Broadway & W 122 St	 (1, 0) 
Broadway & W 25 St	 (12, 15) 
Broadway & W 29 St	 (5, 11) 
Broadway & W 37 St	 (8, 2) 
Broadway & W 38 St	 (5, 7) 
Broadway & W 41 St	 (10, 20) 
Broadway & W 49 St	 (8, 8) 
Broadway & W 51 St	 (4, 11) 
Broadway & W 53 St	 (7, 2) 
Broadway & W 56 St	 (12, 9) 
Broadway & W 60 St	 (32, 14) 
Broadway & Whipple St	 (0, 1) 
Bus Slip & State St	 (6, 6) 
Bushwick Ave & Powers St	 (2, 1) 
Butler St & Court St	 (0, 4) 
Cadman Plaza E & Johnson St	 (3, 2) 
Cadman Plaza E & Red Cross Pl	 (3, 8) 
Cadman Plaza West & Montague St	 (2, 1) 
Canal St & Rutgers St	 (9, 9) 
Carlton Ave & Dean St	 (1, 2) 
Carlton Ave & Flushing Ave	 (2, 3) 
Carlton Ave & Park Ave	 (0, 2) 
Carmine St & 6 Ave	 (14, 13) 
Carroll St & 5 Ave	 (2, 0) 
Carroll St & 6 Ave	 (0, 1) 
Carroll St & Columbia St	 (1, 0) 
Carroll St & Smith St	 (4, 4) 
Carroll St & Washington Ave	 (0, 1) 
Cathedral Pkwy & Broadway	 (1, 0) 
Catherine St & Monroe St	 (5, 3) 
Center Blvd & 48 Ave	 (10, 9) 
Center Blvd & 51 Ave	 (5, 2) 
Central Ave & Starr Street	 (2, 0) 
Central Park S & 6 Ave	 (5, 6) 
Central Park W & W 96 St	 (2, 0) 
Central Park West & W 100 St	 (1, 0) 
Central Park West & W 102 St	 (0, 2) 
Central Park West & W 68 St	 (5, 3) 
Central Park West & W 72 St	 (7, 2) 
Central Park West & W 76 St	 (5, 4) 
Central Park West & W 85 St	 (1, 3) 
Centre St & Chambers St	 (19, 9) 
Centre St & Worth St	 (8, 9) 
Cherry St	 (2, 6) 
Christopher St & Greenwich St	 (27, 28) 
Clark St & Henry St	 (3, 3) 
Classon Ave & St Marks Ave	 (41, 33) 
Clermont Ave & Lafayette Ave	 (0, 1) 
Cleveland Pl & Spring St	 (21, 22) 
Cliff St & Fulton St	 (11, 12) 
Clinton Ave & Flushing Ave	 (3, 1) 
Clinton Ave & Myrtle Ave	 (72, 95) 
Clinton St & 4 Place	 (4, 1) 
Clinton St & Grand St	 (11, 10) 
Clinton St & Joralemon St	 (0, 2) 
Clinton St & Union St	 (2, 0) 
Coffey St & Conover St	 (1, 1) 
Columbia Heights & Cranberry St	 (1, 0) 
Columbia St & Degraw St	 (0, 4) 
Columbia St & Kane St	 (1, 3) 
Columbia St & Rivington St	 (4, 4) 
Columbia St & W 9 St	 (1, 1) 
Columbus Ave & W 103 St	 (0, 1) 
Columbus Ave & W 72 St	 (7, 3) 
Columbus Ave & W 95 St	 (4, 0) 
Concord St & Bridge St	 (2, 0) 
Congress St & Clinton St	 (2, 5) 
Cooper Square & Astor Pl	 (12, 10) 
Court St & Nelson St	 (1, 2) 
Crescent St & Broadway	 (2, 0) 
Cumberland St & Lafayette Ave	 (1, 1) 
DeKalb Ave & Hudson Ave	 (8, 3) 
DeKalb Ave & S Portland Ave	 (5, 1) 
DeKalb Ave & Vanderbilt Ave	 (3, 1) 
Dean St & 4 Ave	 (2, 4) 
Dean St & Franklin Ave	 (0, 1) 
Dean St & Hoyt St	 (1, 2) 
Degraw St & Hoyt St	 (4, 1) 
Degraw St & Smith St	 (0, 3) 
Devoe St & Lorimer St	 (0, 1) 
Devoe St & Morgan Ave	 (0, 1) 
Division St & Bowery	 (11, 3) 
Douglass St & 3 Ave	 (1, 0) 
Douglass St & 4 Ave	 (3, 2) 
Driggs Ave & Lorimer St	 (3, 0) 
Driggs Ave & N 9 St	 (4, 0) 
Driggs Ave & N Henry St	 (1, 5) 
Duane St & Greenwich St	 (7, 11) 
Duffield St & Willoughby St	 (6, 5) 
E 10 St & 5 Ave	 (8, 3) 
E 10 St & Avenue A	 (10, 6) 
E 102 St & 1 Ave	 (2, 0) 
E 109 St & 3 Ave	 (2, 0) 
E 11 St & 1 Ave	 (188, 186) 
E 11 St & 2 Ave	 (8, 11) 
E 11 St & Avenue B	 (15, 8) 
E 110 St & Madison Ave	 (1, 1) 
E 114 St & 1 Ave	 (1, 1) 
E 118 St & 3 Ave	 (1, 1) 
E 12 St & 3 Ave	 (14, 13) 
E 123 St & Lexington Ave	 (0, 1) 
E 13 St & Avenue A	 (15, 14) 
E 15 St & 3 Ave	 (19, 23) 
E 16 St & 5 Ave	 (14, 9) 
E 16 St & Irving Pl	 (18, 13) 
E 17 St & Broadway	 (24, 16) 
E 19 St & 3 Ave	 (4, 8) 
E 2 St & 2 Ave	 (13, 11) 
E 2 St & Avenue A	 (6, 10) 
E 2 St & Avenue B	 (14, 12) 
E 2 St & Avenue C	 (141, 134) 
E 20 St & 2 Ave	 (9, 11) 
E 20 St & FDR Drive	 (14, 25) 
E 20 St & Park Ave	 (11, 11) 
E 23 St & 1 Ave	 (206, 205) 
E 24 St & Park Ave S	 (12, 25) 
E 25 St & 1 Ave	 (1, 7) 
E 25 St & 2 Ave	 (6, 9) 
E 27 St & 1 Ave	 (5, 7) 
E 30 St & Park Ave S	 (3, 4) 
E 31 St & 3 Ave	 (8, 6) 
E 32 St & Park Ave	 (8, 17) 
E 33 St & 1 Ave	 (9, 14) 
E 33 St & 5 Ave	 (9, 16) 
