1 Ave & E 16 St	 (8, 8) 
1 Ave & E 18 St	 (70, 79) 
1 Ave & E 30 St	 (1, 5) 
1 Ave & E 44 St	 (2, 1) 
1 Ave & E 62 St	 (5, 6) 
1 Ave & E 68 St	 (3, 9) 
1 Ave & E 78 St	 (77, 75) 
1 Ave & E 94 St	 (1, 0) 
10 Hudson Yards	 (0, 1) 
10 St & 5 Ave	 (1, 1) 
11 Ave & W 41 St	 (3, 0) 
11 Ave & W 59 St	 (3, 4) 
12 Ave & W 40 St	 (6, 7) 
14 St & 7 Ave	 (1, 1) 
2 Ave & E 122 St	 (0, 1) 
2 Ave & E 31 St	 (2, 1) 
2 Ave & E 72 St	 (7, 6) 
2 Ave & E 96 St	 (2, 2) 
21 St & 43 Ave	 (3, 0) 
3 Ave & E 100 St	 (1, 1) 
3 Ave & E 62 St	 (2, 2) 
3 Ave & E 71 St	 (2, 0) 
3 Ave & Schermerhorn St	 (2, 0) 
3 St & 3 Ave	 (1, 1) 
3 St & 7 Ave	 (11, 15) 
3 St & Hoyt St	 (1, 0) 
3 St & Prospect Park West	 (1, 0) 
31 Ave & Crescent St	 (1, 0) 
31 St & Thomson Ave	 (0, 1) 
34 Ave & 13 St	 (1, 1) 
35 Ave & 37 St	 (1, 0) 
4 Ave & 9 St	 (0, 1) 
40 Ave & 9 St	 (0, 3) 
44 Dr & Jackson Ave	 (3, 0) 
45 Rd & 11 St	 (1, 0) 
46 Ave & 5 St	 (3, 6) 
47 Ave & 31 St	 (2, 1) 
47 Ave & Skillman Ave	 (2, 0) 
48 Ave & 30 Pl	 (1, 1) 
48 Ave & 5 St	 (0, 2) 
49 Ave & 21 St	 (0, 1) 
5 Ave & 3 St	 (1, 0) 
5 Ave & E 126 St	 (0, 1) 
5 Ave & E 29 St	 (4, 1) 
5 Ave & E 78 St	 (1, 2) 
5 Ave & E 88 St	 (1, 2) 
6 Ave & 12 St	 (0, 1) 
6 Ave & 9 St	 (2, 2) 
6 Ave & Broome St	 (3, 3) 
6 Ave & Canal St	 (3, 8) 
6 St & 7 Ave	 (0, 1) 
7 Ave & Central Park South	 (2, 1) 
7 Ave & Park Pl	 (2, 1) 
7 St & 3 Ave	 (1, 0) 
7 St & 5 Ave	 (1, 1) 
8 Ave & W 31 St	 (12, 5) 
8 Ave & W 33 St	 (3, 7) 
8 Ave & W 52 St	 (1, 1) 
9 Ave & W 28 St	 (3, 3) 
9 Ave & W 45 St	 (1, 2) 
9 St & 44 Rd	 (1, 0) 
Adam Clayton Powell Blvd & W 123 St	 (1, 0) 
Adam Clayton Powell Blvd & W 126 St	 (1, 0) 
Adelphi St & Myrtle Ave	 (1, 0) 
Allen St & Hester St	 (3, 4) 
Allen St & Rivington St	 (3, 3) 
Allen St & Stanton St	 (4, 8) 
Amsterdam Ave & W 66 St	 (2, 1) 
Amsterdam Ave & W 73 St	 (4, 6) 
Amsterdam Ave & W 82 St	 (1, 1) 
Atlantic Ave & Fort Greene Pl	 (0, 3) 
Atlantic Ave & Furman St	 (0, 1) 
Avenue C & E 18 St	 (6, 4) 
Avenue D & E 3 St	 (3, 0) 
Avenue D & E 8 St	 (2, 0) 
Baltic St & 5 Ave	 (1, 3) 
Bank St & Hudson St	 (40, 33) 
Bank St & Washington St	 (1, 1) 
Banker St & Meserole Ave	 (1, 2) 
Barclay St & Church St	 (4, 5) 
Barrow St & Hudson St	 (6, 6) 
Bayard St & Baxter St	 (4, 2) 
Bedford Ave & Nassau Ave	 (2, 3) 
Bedford Ave & S 9 St	 (3, 1) 
Bergen St & Smith St	 (2, 6) 
Bergen St & Vanderbilt Ave	 (0, 1) 
Berkeley Pl & 7 Ave	 (1, 1) 
Berry St & N 8 St	 (2, 2) 
Bialystoker Pl & Delancey St	 (4, 2) 
Boerum St & Broadway	 (0, 1) 
Bond St & Bergen St	 (3, 0) 
Broad St & Bridge St	 (17, 22) 
Broadway & Battery Pl	 (2, 3) 
Broadway & Berry St	 (4, 2) 
Broadway & E 14 St	 (12, 12) 
Broadway & E 22 St	 (9, 10) 
Broadway & Moylan Pl	 (0, 1) 
Broadway & Roebling St	 (1, 0) 
Broadway & W 25 St	 (3, 2) 
Broadway & W 29 St	 (5, 4) 
Broadway & W 37 St	 (2, 1) 
Broadway & W 38 St	 (2, 2) 
Broadway & W 41 St	 (1, 6) 
